Timestamp,transaction-fees-usd
2011-03-31 00:00:00,3.2
2011-04-01 00:00:00,3.6
2011-04-02 00:00:00,2.224320016
2011-04-03 00:00:00,3.60729064
2011-04-04 00:00:00,7.77428377600001
2011-04-05 00:00:00,4.104716
2011-04-06 00:00:00,3.5282160072
2011-04-07 00:00:00,2.28015
2011-04-08 00:00:00,3.221478
2011-04-09 00:00:00,3.3259
2011-04-10 00:00:00,4.0530406917
2011-04-11 00:00:00,3.3721957264
2011-04-12 00:00:00,3.80337844140001
2011-04-13 00:00:00,3.7357519908
2011-04-14 00:00:00,14.199669
2011-04-15 00:00:00,2.4500426104
2011-04-16 00:00:00,4.0121654784
2011-04-17 00:00:00,2.378925
2011-04-18 00:00:00,3.6354764289
2011-04-19 00:00:00,6.78153855599999
2011-04-20 00:00:00,8.50243884209999
2011-04-21 00:00:00,4.04848056
2011-04-22 00:00:00,6.5067
2011-04-23 00:00:00,7.27425599999999
2011-04-24 00:00:00,11.240001729
2011-04-25 00:00:00,16.4680725888
2011-04-26 00:00:00,8.7532803369
2011-04-27 00:00:00,16.3967884954
2011-04-28 00:00:00,14.05666
2011-04-29 00:00:00,19.7413945274
2011-04-30 00:00:00,31.534934296
2011-05-01 00:00:00,47.7418479048
2011-05-02 00:00:00,19.0141685225
2011-05-03 00:00:00,16.8084713061
2011-05-04 00:00:00,22.3368932475
2011-05-05 00:00:00,34.8910339744
2011-05-06 00:00:00,26.7080584672
2011-05-07 00:00:00,24.0911831152
2011-05-08 00:00:00,28.14722115
2011-05-09 00:00:00,42.7301005777
2011-05-10 00:00:00,35.07234296
2011-05-11 00:00:00,43.4038079581999
2011-05-12 00:00:00,43.6893380848
2011-05-13 00:00:00,76.377733554
2011-05-14 00:00:00,124.173660928
2011-05-15 00:00:00,131.8275096894
2011-05-16 00:00:00,125.069335048
2011-05-17 00:00:00,116.9287377566
2011-05-18 00:00:00,162.533958724
2011-05-19 00:00:00,126.07551882
2011-05-20 00:00:00,127.2753586832
2011-05-21 00:00:00,147.3547125034
2011-05-22 00:00:00,124.5371738742
2011-05-23 00:00:00,121.9018975188
2011-05-24 00:00:00,156.5227814009
2011-05-25 00:00:00,151.5358166056
2011-05-26 00:00:00,168.5871992295
2011-05-27 00:00:00,127.7240307668
2011-05-28 00:00:00,127.8869034816
2011-05-29 00:00:00,120.4711399612
2011-05-30 00:00:00,161.1519722418
2011-05-31 00:00:00,188.3175006
2011-06-01 00:00:00,228.1737183708
2011-06-02 00:00:00,228.9722432158
2011-06-03 00:00:00,300.9835625082
2011-06-04 00:00:00,484.3045023075
2011-06-05 00:00:00,424.1599415268
2011-06-06 00:00:00,558.221239791
2011-06-07 00:00:00,558.9269492203
2011-06-08 00:00:00,982.8678205224
2011-06-09 00:00:00,1378.6824532423
2011-06-10 00:00:00,1242.101785617
2011-06-11 00:00:00,1195.10954628
2011-06-12 00:00:00,1284.628366656
2011-06-13 00:00:00,916.974122226301
2011-06-14 00:00:00,857.0960118812
2011-06-15 00:00:00,831.59990551
2011-06-16 00:00:00,637.3981980717
2011-06-17 00:00:00,612.8773630212
2011-06-18 00:00:00,534.6146466147
2011-06-19 00:00:00,455.709960816
2011-06-20 00:00:00,375.316771128
2011-06-21 00:00:00,305.2991482921
2011-06-22 00:00:00,274.1917995531
2011-06-23 00:00:00,222.2563031824
2011-06-24 00:00:00,265.3675719556
2011-06-25 00:00:00,396.9042060825
2011-06-26 00:00:00,443.9407025502
2011-06-27 00:00:00,467.6701533583
2011-06-28 00:00:00,355.0933438996
2011-06-29 00:00:00,349.0576966634
2011-06-30 00:00:00,307.0952429
2011-07-01 00:00:00,325.026298971
2011-07-02 00:00:00,249.2534337184
2011-07-03 00:00:00,217.570246444
2011-07-04 00:00:00,251.867463939
2011-07-05 00:00:00,294.3113545275
2011-07-06 00:00:00,261.2290020864
2011-07-07 00:00:00,230.4036361968
2011-07-08 00:00:00,212.926591171
2011-07-09 00:00:00,200.9178427177
2011-07-10 00:00:00,189.6560170176
2011-07-11 00:00:00,231.3380003144
2011-07-12 00:00:00,192.6997289228
2011-07-13 00:00:00,217.0818673716
2011-07-14 00:00:00,189.3703463442
2011-07-15 00:00:00,238.501299042
2011-07-16 00:00:00,152.070856035
2011-07-17 00:00:00,170.7022544073
2011-07-18 00:00:00,193.409897846
2011-07-19 00:00:00,206.8462891712
2011-07-20 00:00:00,153.7346618384
2011-07-21 00:00:00,126.204461395
2011-07-22 00:00:00,188.7609567504
2011-07-23 00:00:00,107.3740919587
2011-07-24 00:00:00,142.1395495667
2011-07-25 00:00:00,173.0470064664
2011-07-26 00:00:00,114.8434459882
2011-07-27 00:00:00,127.4809708326
2011-07-28 00:00:00,106.768369257
2011-07-29 00:00:00,99.4470818265
2011-07-30 00:00:00,79.38036759
2011-07-31 00:00:00,95.7860306726
2011-08-01 00:00:00,112.6704279132
2011-08-02 00:00:00,101.1194156346
2011-08-03 00:00:00,110.4901347137
2011-08-04 00:00:00,102.8495374681
2011-08-05 00:00:00,73.340669365
2011-08-06 00:00:00,276.6189234068
2011-08-07 00:00:00,77.2135452585
2011-08-08 00:00:00,76.717104151
2011-08-09 00:00:00,113.6885421252
2011-08-10 00:00:00,126.3788295336
2011-08-11 00:00:00,80.437350672
2011-08-12 00:00:00,79.4246061465001
2011-08-13 00:00:00,68.4425708766
2011-08-14 00:00:00,109.5817313624
2011-08-15 00:00:00,112.588120944
2011-08-16 00:00:00,121.0078635161
2011-08-17 00:00:00,78.2991225104
2011-08-18 00:00:00,71.1153224812
2011-08-19 00:00:00,92.62784115
2011-08-20 00:00:00,82.5467946551
2011-08-21 00:00:00,70.5273630475
2011-08-22 00:00:00,87.3876249051
2011-08-23 00:00:00,94.99453169
2011-08-24 00:00:00,104.8549890806
2011-08-25 00:00:00,68.489268699
2011-08-26 00:00:00,50.9034845469
2011-08-27 00:00:00,50.3323484664
2011-08-28 00:00:00,41.635351824
2011-08-29 00:00:00,50.7586847472
2011-08-30 00:00:00,93.083621072
2011-08-31 00:00:00,54.4287063922
2011-09-01 00:00:00,50.2678747142
2011-09-02 00:00:00,58.7216739366
2011-09-03 00:00:00,33.0353187435
2011-09-04 00:00:00,86.4187767377001
2011-09-05 00:00:00,61.7595754152
2011-09-06 00:00:00,57.6732199786
2011-09-07 00:00:00,71.1246437175999
2011-09-08 00:00:00,37.887009762
2011-09-09 00:00:00,56.7876529668
2011-09-10 00:00:00,40.1113950432
2011-09-11 00:00:00,33.2369815536
2011-09-12 00:00:00,40.4554280424
2011-09-13 00:00:00,30.011503248
2011-09-14 00:00:00,24.4689107313
2011-09-15 00:00:00,47.4449522368
2011-09-16 00:00:00,28.021912677
2011-09-17 00:00:00,27.913687445
2011-09-18 00:00:00,27.4014815994
2011-09-19 00:00:00,30.5967360846
2011-09-20 00:00:00,38.6974328784
2011-09-21 00:00:00,34.8645112105
2011-09-22 00:00:00,23.9495763564
2011-09-23 00:00:00,25.1453954
2011-09-24 00:00:00,39.902737995
2011-09-25 00:00:00,20.1046259034
2011-09-26 00:00:00,16.7153991021
2011-09-27 00:00:00,25.1687083604
2011-09-28 00:00:00,22.3330326
2011-09-29 00:00:00,16.8508180665
2011-09-30 00:00:00,18.0656201622
2011-10-01 00:00:00,20.602892397
2011-10-02 00:00:00,18.0288779015
2011-10-03 00:00:00,47.6049407782
2011-10-04 00:00:00,19.038812925
2011-10-05 00:00:00,25.8378210122
2011-10-06 00:00:00,40.46980275
2011-10-07 00:00:00,24.881644477
2011-10-08 00:00:00,16.1460436724
2011-10-09 00:00:00,13.3397161538
2011-10-10 00:00:00,14.6758660352
2011-10-11 00:00:00,23.1958875951
2011-10-12 00:00:00,19.4035568896
2011-10-13 00:00:00,19.3487599518
2011-10-14 00:00:00,15.8850815807
2011-10-15 00:00:00,13.846688879
2011-10-16 00:00:00,13.4853683074
2011-10-17 00:00:00,17.5974453063
2011-10-18 00:00:00,10.9981008945
2011-10-19 00:00:00,9.3672570864
2011-10-20 00:00:00,15.6266665023
2011-10-21 00:00:00,6.8158365624
2011-10-22 00:00:00,8.0480098842
2011-10-23 00:00:00,10.3593819053
2011-10-24 00:00:00,11.6430484692
2011-10-25 00:00:00,9.2125109612
2011-10-26 00:00:00,9.26269602000001
2011-10-27 00:00:00,7.838725692
2011-10-28 00:00:00,9.435679467
2011-10-29 00:00:00,12.1331340162
2011-10-30 00:00:00,12.4458325362
2011-10-31 00:00:00,11.295407988
2011-11-01 00:00:00,16.599280893
2011-11-02 00:00:00,11.1451945106
2011-11-03 00:00:00,9.9197847298
2011-11-04 00:00:00,11.0425871704
2011-11-05 00:00:00,13.1536276788
2011-11-06 00:00:00,7.6464973993
2011-11-07 00:00:00,10.5859875296
2011-11-08 00:00:00,18.1165067075
2011-11-09 00:00:00,15.3144725371
2011-11-10 00:00:00,10.4972122254
2011-11-11 00:00:00,6.20067036
2011-11-12 00:00:00,11.1123628041
2011-11-13 00:00:00,9.001344841
2011-11-14 00:00:00,8.6017370824
2011-11-15 00:00:00,8.590666208
2011-11-16 00:00:00,10.0652545275
2011-11-17 00:00:00,7.404269262
2011-11-18 00:00:00,8.560163289
2011-11-19 00:00:00,7.418622111
2011-11-20 00:00:00,9.45113851449999
2011-11-21 00:00:00,8.1303146855
2011-11-22 00:00:00,13.513747796
2011-11-23 00:00:00,8.3414456296
2011-11-24 00:00:00,9.858899616
2011-11-25 00:00:00,11.4120635792
2011-11-26 00:00:00,7.29958869
2011-11-27 00:00:00,6.4803119724
2011-11-28 00:00:00,7.9829706891
2011-11-29 00:00:00,13.124626548
2011-11-30 00:00:00,12.7389687256
2011-12-01 00:00:00,21.23937738
2011-12-02 00:00:00,16.0329292702
2011-12-03 00:00:00,17.8013747896
2011-12-04 00:00:00,9.784131216
2011-12-05 00:00:00,12.1905701132
2011-12-06 00:00:00,14.821199816
2011-12-07 00:00:00,12.7063384308
2011-12-08 00:00:00,8.9418783075
2011-12-09 00:00:00,9.4524496371
2011-12-10 00:00:00,9.423127064
2011-12-11 00:00:00,955.3426063584
2011-12-12 00:00:00,597.5792686881
2011-12-13 00:00:00,13.5002920275
2011-12-14 00:00:00,13.0519006674
2011-12-15 00:00:00,25.6171347354
2011-12-16 00:00:00,9.826209312
2011-12-17 00:00:00,12.3126789593
2011-12-18 00:00:00,10.5445188193
2011-12-19 00:00:00,14.6955623808
2011-12-20 00:00:00,23.8176591295
2011-12-21 00:00:00,26.4494079297
2011-12-22 00:00:00,19.3159707648
2011-12-23 00:00:00,17.2965051686
2011-12-24 00:00:00,9.420277738
2011-12-25 00:00:00,19.1973702592
2011-12-26 00:00:00,15.1091943298
2011-12-27 00:00:00,14.4537817775
2011-12-28 00:00:00,13.9048705056
2011-12-29 00:00:00,18.6327595714
2011-12-30 00:00:00,17.4063673872
2011-12-31 00:00:00,18.4101855825
2012-01-01 00:00:00,18.5163843816
2012-01-02 00:00:00,35.9893246422
2012-01-03 00:00:00,30.560128786
2012-01-04 00:00:00,78.0827679453
2012-01-05 00:00:00,44.697203114
2012-01-06 00:00:00,46.957273902
2012-01-07 00:00:00,33.4463961678
2012-01-08 00:00:00,28.2705345
2012-01-09 00:00:00,49.564244088
2012-01-10 00:00:00,39.6264872017
2012-01-11 00:00:00,47.465340947
2012-01-12 00:00:00,294.098428477
2012-01-13 00:00:00,315.0645469728
2012-01-14 00:00:00,92.0075160823
2012-01-15 00:00:00,96.5698057101
2012-01-16 00:00:00,324.570648512
2012-01-17 00:00:00,64.5932587860001
2012-01-18 00:00:00,77.7134792576
2012-01-19 00:00:00,190.2214295632
2012-01-20 00:00:00,158.0544082663
2012-01-21 00:00:00,31.552350759
2012-01-22 00:00:00,21.6357401589
2012-01-23 00:00:00,39.1342496315
2012-01-24 00:00:00,76.9543230517
2012-01-25 00:00:00,55.74133487
2012-01-26 00:00:00,62.0184501225
2012-01-27 00:00:00,139.8124102976
2012-01-28 00:00:00,53.21997603
2012-01-29 00:00:00,1270.0919331425
2012-01-30 00:00:00,166.8521035324
2012-01-31 00:00:00,41.3833050081
2012-02-01 00:00:00,28.9424641695
2012-02-02 00:00:00,70.1156216763
2012-02-03 00:00:00,44.306062722
2012-02-04 00:00:00,54.5874048902
2012-02-05 00:00:00,27.8199965523
2012-02-06 00:00:00,25.4593052544
2012-02-07 00:00:00,38.946491404
2012-02-08 00:00:00,29.9248646844
2012-02-09 00:00:00,43.440661296
2012-02-10 00:00:00,26.0232295059
2012-02-11 00:00:00,24.0304590702
2012-02-12 00:00:00,24.6977103944
2012-02-13 00:00:00,31.2476897652
2012-02-14 00:00:00,90.212419657
2012-02-15 00:00:00,34.8555069858
2012-02-16 00:00:00,50.0380363868
2012-02-17 00:00:00,17.746483212
2012-02-18 00:00:00,17.580191657
2012-02-19 00:00:00,11.9155078438
2012-02-20 00:00:00,18.288280251
2012-02-21 00:00:00,15.60608001
2012-02-22 00:00:00,15.8260184052
2012-02-23 00:00:00,24.5214860064
2012-02-24 00:00:00,22.2610398477
2012-02-25 00:00:00,17.5957177451
2012-02-26 00:00:00,19.4173030755
2012-02-27 00:00:00,30.1031315952
2012-02-28 00:00:00,19.7653438576
2012-02-29 00:00:00,17.857833294
2012-03-01 00:00:00,34.3959480912
2012-03-02 00:00:00,24.8110274022
2012-03-03 00:00:00,12.572043614
2012-03-04 00:00:00,23.4861109054
2012-03-05 00:00:00,26.1906330359
2012-03-06 00:00:00,26.4895264368
2012-03-07 00:00:00,21.777503749
2012-03-08 00:00:00,21.8754475395
2012-03-09 00:00:00,24.9060990778
2012-03-10 00:00:00,22.7437535655
2012-03-11 00:00:00,15.371567244
2012-03-12 00:00:00,19.7372087016
2012-03-13 00:00:00,64.9346141847
2012-03-14 00:00:00,29.1974228738
2012-03-15 00:00:00,20.211867166
2012-03-16 00:00:00,48.5136725344
2012-03-17 00:00:00,20.624762916
2012-03-18 00:00:00,18.342423108
2012-03-19 00:00:00,24.0872223136
2012-03-20 00:00:00,38.1316624332
2012-03-21 00:00:00,20.157986475
2012-03-22 00:00:00,17.4562543576
2012-03-23 00:00:00,23.4589225614
2012-03-24 00:00:00,75.7621130305
2012-03-25 00:00:00,35.028076017
2012-03-26 00:00:00,19.038893809
2012-03-27 00:00:00,22.9751817624
2012-03-28 00:00:00,25.6455120951
2012-03-29 00:00:00,23.511266333
2012-03-30 00:00:00,22.946633504
2012-03-31 00:00:00,24.335544096
2012-04-01 00:00:00,20.6729283514
2012-04-02 00:00:00,27.8735547167
2012-04-03 00:00:00,28.2875190774
2012-04-04 00:00:00,25.797735
2012-04-05 00:00:00,25.0467473024
2012-04-06 00:00:00,29.23137756
2012-04-07 00:00:00,18.860483824
2012-04-08 00:00:00,20.715319924
2012-04-09 00:00:00,20.429417376
2012-04-10 00:00:00,40.8564852886
2012-04-11 00:00:00,29.438652033
2012-04-12 00:00:00,31.4951340669
2012-04-13 00:00:00,22.6669971297
2012-04-14 00:00:00,29.0208856777
2012-04-15 00:00:00,19.0840423412
2012-04-16 00:00:00,30.6135979236
2012-04-17 00:00:00,33.8175296994
2012-04-18 00:00:00,32.9981796122
2012-04-19 00:00:00,32.2410504836
2012-04-20 00:00:00,55.4747387208
2012-04-21 00:00:00,36.3788638024
2012-04-22 00:00:00,27.5404409664
2012-04-23 00:00:00,24.04505166
2012-04-24 00:00:00,34.8028727837
2012-04-25 00:00:00,32.0834134437
2012-04-26 00:00:00,67.3610628264
2012-04-27 00:00:00,37.7927718113
2012-04-28 00:00:00,38.0094018669
2012-04-29 00:00:00,22.0262531871
2012-04-30 00:00:00,26.8269269103
2012-05-01 00:00:00,36.71701085
2012-05-02 00:00:00,40.6852811568
2012-05-03 00:00:00,64.0607374414
2012-05-04 00:00:00,61.4873647752
2012-05-05 00:00:00,42.341369471
2012-05-06 00:00:00,39.400340269
2012-05-07 00:00:00,73.403499402
2012-05-08 00:00:00,76.341628527
2012-05-09 00:00:00,79.023647331
2012-05-10 00:00:00,46.347504345
2012-05-11 00:00:00,65.521891215
2012-05-12 00:00:00,57.8136004194
2012-05-13 00:00:00,63.4083685
2012-05-14 00:00:00,148.6227999954
2012-05-15 00:00:00,109.1021157175
2012-05-16 00:00:00,68.2692837155
2012-05-17 00:00:00,60.817736283
2012-05-18 00:00:00,89.0949098466
2012-05-19 00:00:00,175.8794089734
2012-05-20 00:00:00,104.0572713448
2012-05-21 00:00:00,102.3329065435
2012-05-22 00:00:00,66.055172369
2012-05-23 00:00:00,111.7574122806
2012-05-24 00:00:00,106.7216576916
2012-05-25 00:00:00,100.4357161791
2012-05-26 00:00:00,81.6834194724999
2012-05-27 00:00:00,109.8163429095
2012-05-28 00:00:00,106.928692847
2012-05-29 00:00:00,89.6509905252
2012-05-30 00:00:00,104.5510588992
2012-05-31 00:00:00,74.5464433504
2012-06-01 00:00:00,90.1031982269
2012-06-02 00:00:00,42.0263770947
2012-06-03 00:00:00,107.8734839424
2012-06-04 00:00:00,205.0879342712
2012-06-05 00:00:00,168.4905651923
2012-06-06 00:00:00,65.8528786863
2012-06-07 00:00:00,128.470208202
2012-06-08 00:00:00,96.8086680820001
2012-06-09 00:00:00,134.8789519098
2012-06-10 00:00:00,173.1862957136
2012-06-11 00:00:00,109.335216816
2012-06-12 00:00:00,71.5338319212
2012-06-13 00:00:00,233.338040352
2012-06-14 00:00:00,275.9983504376
2012-06-15 00:00:00,253.52265708
2012-06-16 00:00:00,198.7574434098
2012-06-17 00:00:00,203.9194709748
2012-06-18 00:00:00,206.5184164155
2012-06-19 00:00:00,168.763393404
2012-06-20 00:00:00,170.2234709504
2012-06-21 00:00:00,216.5651981226
2012-06-22 00:00:00,141.478031244
2012-06-23 00:00:00,122.1846048644
2012-06-24 00:00:00,99.5157797672
2012-06-25 00:00:00,123.7949005216
2012-06-26 00:00:00,130.3327039665
2012-06-27 00:00:00,119.1823197192
2012-06-28 00:00:00,111.4565407858
2012-06-29 00:00:00,84.6632005784
2012-06-30 00:00:00,93.1776517431
2012-07-01 00:00:00,71.0693555145
2012-07-02 00:00:00,136.6678650623
2012-07-03 00:00:00,109.5101717625
2012-07-04 00:00:00,99.4008719693
2012-07-05 00:00:00,86.825492292
2012-07-06 00:00:00,116.0856411312
2012-07-07 00:00:00,299.9078251978
2012-07-08 00:00:00,82.2388756025999
2012-07-09 00:00:00,119.070992808
2012-07-10 00:00:00,197.1640316612
2012-07-11 00:00:00,141.0467478
2012-07-12 00:00:00,126.6023417299
2012-07-13 00:00:00,121.226746759
2012-07-14 00:00:00,140.2660275945
2012-07-15 00:00:00,180.3261875712
2012-07-16 00:00:00,174.443929218
2012-07-17 00:00:00,200.085312141
2012-07-18 00:00:00,263.6842126248
2012-07-19 00:00:00,197.6072095937
2012-07-20 00:00:00,368.7139833021
2012-07-21 00:00:00,202.9919809115
2012-07-22 00:00:00,217.6821392891
2012-07-23 00:00:00,220.3032047275
2012-07-24 00:00:00,155.624045769
2012-07-25 00:00:00,170.2407570534
2012-07-26 00:00:00,199.194081504
2012-07-27 00:00:00,194.3394334002
2012-07-28 00:00:00,206.637649225
2012-07-29 00:00:00,185.0726334736
2012-07-30 00:00:00,225.846056169
2012-07-31 00:00:00,335.3502173746
2012-08-01 00:00:00,233.1733869322
2012-08-02 00:00:00,211.381294656
2012-08-03 00:00:00,284.5541349024
2012-08-04 00:00:00,201.6813439116
2012-08-05 00:00:00,299.9988491129
2012-08-06 00:00:00,306.6431219618
2012-08-07 00:00:00,233.7238727944
2012-08-08 00:00:00,610.0866071172
2012-08-09 00:00:00,205.5274576675
2012-08-10 00:00:00,552.457712653
2012-08-11 00:00:00,260.663355704
2012-08-12 00:00:00,277.9844352012
2012-08-13 00:00:00,349.7498351307
2012-08-14 00:00:00,265.3285044126
2012-08-15 00:00:00,464.028417234
2012-08-16 00:00:00,487.8407645545
2012-08-17 00:00:00,472.2965388456
2012-08-18 00:00:00,359.0010311754
2012-08-19 00:00:00,374.432944010399
2012-08-20 00:00:00,356.2971238056
2012-08-21 00:00:00,313.672818547
2012-08-22 00:00:00,254.4516744252
2012-08-23 00:00:00,255.3338318814
2012-08-24 00:00:00,220.956877535
2012-08-25 00:00:00,273.85594735
2012-08-26 00:00:00,261.415844829
2012-08-27 00:00:00,366.9180423993
2012-08-28 00:00:00,345.9835676241
2012-08-29 00:00:00,313.5933683946
2012-08-30 00:00:00,375.4479306178
2012-08-31 00:00:00,431.3097326464
2012-09-01 00:00:00,466.4914284066
2012-09-02 00:00:00,332.3793120648
2012-09-03 00:00:00,350.7080959638
2012-09-04 00:00:00,375.0823209704
2012-09-05 00:00:00,374.6810494002
2012-09-06 00:00:00,299.9409904
2012-09-07 00:00:00,250.476841664
2012-09-08 00:00:00,276.2701534138
2012-09-09 00:00:00,299.6956332921
2012-09-10 00:00:00,308.2018074358
2012-09-11 00:00:00,433.5811073606
2012-09-12 00:00:00,280.5084437776
2012-09-13 00:00:00,328.698923681
2012-09-14 00:00:00,303.2120036512
2012-09-15 00:00:00,202.9698492192
2012-09-16 00:00:00,274.831091728
2012-09-17 00:00:00,230.7166180738
2012-09-18 00:00:00,320.8121126408
2012-09-19 00:00:00,347.6141609325
2012-09-20 00:00:00,255.1249039686
2012-09-21 00:00:00,418.1258244846
2012-09-22 00:00:00,270.756930345
2012-09-23 00:00:00,250.591445124
2012-09-24 00:00:00,400.061586628
2012-09-25 00:00:00,232.200784222
2012-09-26 00:00:00,274.308284412
2012-09-27 00:00:00,287.8752496928
2012-09-28 00:00:00,848.0040377662
2012-09-29 00:00:00,228.0916724912
2012-09-30 00:00:00,238.4044167656
2012-10-01 00:00:00,254.8348911264
2012-10-02 00:00:00,507.9304897306
2012-10-03 00:00:00,275.2626095856
2012-10-04 00:00:00,1741.417559021
2012-10-05 00:00:00,520.4403155372
2012-10-06 00:00:00,340.341016495
2012-10-07 00:00:00,652.8125744162
2012-10-08 00:00:00,396.6638642008
2012-10-09 00:00:00,372.8291122428
2012-10-10 00:00:00,319.99991805
2012-10-11 00:00:00,310.956509824
2012-10-12 00:00:00,279.3040580988
2012-10-13 00:00:00,292.838353758
2012-10-14 00:00:00,228.619714609
2012-10-15 00:00:00,316.650148611
2012-10-16 00:00:00,387.0482234674
2012-10-17 00:00:00,838.819148483801
2012-10-18 00:00:00,257.1295563782
2012-10-19 00:00:00,215.0374645952
2012-10-20 00:00:00,274.4083274412
2012-10-21 00:00:00,401.5822549312
2012-10-22 00:00:00,323.13657903
2012-10-23 00:00:00,292.653247545
2012-10-24 00:00:00,351.7281585636
2012-10-25 00:00:00,217.2946819824
2012-10-26 00:00:00,297.2848130548
2012-10-27 00:00:00,253.1871168864
2012-10-28 00:00:00,170.6380530932
2012-10-29 00:00:00,233.0464446882
2012-10-30 00:00:00,334.9463590673
2012-10-31 00:00:00,323.5277226636
2012-11-01 00:00:00,256.244193161
2012-11-02 00:00:00,422.7491058056
2012-11-03 00:00:00,280.8960998228
2012-11-04 00:00:00,266.7019384656
2012-11-05 00:00:00,388.1381077693
2012-11-06 00:00:00,480.046399036
2012-11-07 00:00:00,395.4611034775
2012-11-08 00:00:00,289.6902296316
2012-11-09 00:00:00,278.1786895753
2012-11-10 00:00:00,296.704045608
2012-11-11 00:00:00,250.3532884095
2012-11-12 00:00:00,213.03935774
2012-11-13 00:00:00,256.4309670661
2012-11-14 00:00:00,324.7205179229
2012-11-15 00:00:00,396.6134373684
2012-11-16 00:00:00,506.037736243201
2012-11-17 00:00:00,340.044367504
2012-11-18 00:00:00,439.6283927356
2012-11-19 00:00:00,388.1036290116
2012-11-20 00:00:00,551.6310529498
2012-11-21 00:00:00,433.9547916249
2012-11-22 00:00:00,313.555209751
2012-11-23 00:00:00,360.166642527999
2012-11-24 00:00:00,312.9097525246
2012-11-25 00:00:00,454.703294598
2012-11-26 00:00:00,395.3088350744
2012-11-27 00:00:00,1085.7670416674
2012-11-28 00:00:00,610.2131725
2012-11-29 00:00:00,464.8942738485
2012-11-30 00:00:00,327.2529633009
2012-12-01 00:00:00,487.6579500246
2012-12-02 00:00:00,285.0346586538
2012-12-03 00:00:00,301.2404370568
2012-12-04 00:00:00,406.9173397425
2012-12-05 00:00:00,494.2772225545
2012-12-06 00:00:00,526.5830296455
2012-12-07 00:00:00,396.6697669477
2012-12-08 00:00:00,425.260802967
2012-12-09 00:00:00,391.513510029
2012-12-10 00:00:00,516.276808188899
2012-12-11 00:00:00,511.6882602076
2012-12-12 00:00:00,471.370340474
2012-12-13 00:00:00,788.263309584
2012-12-14 00:00:00,465.8870110322
2012-12-15 00:00:00,353.7747456963
2012-12-16 00:00:00,392.7654047625
2012-12-17 00:00:00,469.2949521211
2012-12-18 00:00:00,573.8769439953
2012-12-19 00:00:00,479.40811098
2012-12-20 00:00:00,450.5051868932
2012-12-21 00:00:00,531.009064912
2012-12-22 00:00:00,616.9363858446
2012-12-23 00:00:00,466.9172282196
2012-12-24 00:00:00,406.3898359112
2012-12-25 00:00:00,334.8921847055
2012-12-26 00:00:00,454.2668962944
2012-12-27 00:00:00,586.98492875
2012-12-28 00:00:00,522.4944856985
2012-12-29 00:00:00,443.4428037585
2012-12-30 00:00:00,501.0791108505
2012-12-31 00:00:00,338.3513044952
2013-01-01 00:00:00,389.7685854412
2013-01-02 00:00:00,447.2650628784
2013-01-03 00:00:00,560.3900722926
2013-01-04 00:00:00,584.736925808399
2013-01-05 00:00:00,434.2727439
2013-01-06 00:00:00,496.437024673
2013-01-07 00:00:00,504.7549796322
2013-01-08 00:00:00,511.0109166342
2013-01-09 00:00:00,463.080504852
2013-01-10 00:00:00,2154.8923820749
2013-01-11 00:00:00,654.7932666896
2013-01-12 00:00:00,567.7533556821
2013-01-13 00:00:00,569.0632870386
2013-01-14 00:00:00,522.2836360575
2013-01-15 00:00:00,519.5582213646
2013-01-16 00:00:00,615.6769070691
2013-01-17 00:00:00,584.9782719976
2013-01-18 00:00:00,615.7099535151
2013-01-19 00:00:00,1092.2559047785
2013-01-20 00:00:00,575.9872908945
2013-01-21 00:00:00,528.217428225
2013-01-22 00:00:00,591.27845403
2013-01-23 00:00:00,840.3826862379
2013-01-24 00:00:00,822.9133376241
2013-01-25 00:00:00,957.455280934001
2013-01-26 00:00:00,918.5601385116
2013-01-27 00:00:00,899.9160301439
2013-01-28 00:00:00,836.4530100971
2013-01-29 00:00:00,1002.1766423792
2013-01-30 00:00:00,747.4880616936
2013-01-31 00:00:00,1175.8884359408
2013-02-01 00:00:00,1209.904179472
2013-02-02 00:00:00,1610.2412514125
2013-02-03 00:00:00,1242.28096188
2013-02-04 00:00:00,951.476643316699
2013-02-05 00:00:00,986.3763515208
2013-02-06 00:00:00,791.6881184852
2013-02-07 00:00:00,1136.767053737
2013-02-08 00:00:00,1155.534435954
2013-02-09 00:00:00,1097.994963546
2013-02-10 00:00:00,1262.5764727674
2013-02-11 00:00:00,1201.8019662564
2013-02-12 00:00:00,1339.209626178
2013-02-13 00:00:00,1435.1737737855
2013-02-14 00:00:00,1154.176536969
2013-02-15 00:00:00,1598.00915824
2013-02-16 00:00:00,1460.756415204
2013-02-17 00:00:00,1326.6481543656
2013-02-18 00:00:00,1281.950600697
2013-02-19 00:00:00,1313.8110805786
2013-02-20 00:00:00,1518.5751331784
2013-02-21 00:00:00,1582.9399121832
2013-02-22 00:00:00,1646.7594692325
2013-02-23 00:00:00,1634.0173050936
2013-02-24 00:00:00,1409.965439104
2013-02-25 00:00:00,2077.8356186071
2013-02-26 00:00:00,1838.314281104
2013-02-27 00:00:00,1795.506612744
2013-02-28 00:00:00,1966.3651353411
2013-03-01 00:00:00,2289.7961296056
2013-03-02 00:00:00,1826.02773
2013-03-03 00:00:00,1570.90149636
2013-03-04 00:00:00,2340.9319030025
2013-03-05 00:00:00,1888.802397664
2013-03-06 00:00:00,6484.2848902425
