Timestamp,hash-rate
2009-08-28 00:00:00,0.0000031814572562963
2009-08-29 00:00:00,0.00000412595237925926
2009-08-30 00:00:00,0.00000447392426666667
2009-08-31 00:00:00,0.00000467276534518518
2009-09-01 00:00:00,0.00000392711130074074
2009-09-02 00:00:00,0.00000338029833481481
2009-09-03 00:00:00,0.00000298261617777778
2009-09-04 00:00:00,0.00000313174698666667
2009-09-05 00:00:00,0.0000035294291437037
2009-09-06 00:00:00,0.00000357913941333333
2009-09-07 00:00:00,0.00000387740103111111
2009-09-08 00:00:00,0.00000328087779555556
2009-09-09 00:00:00,0.00000288319563851852
2009-09-10 00:00:00,0.00000303232644740741
2009-09-11 00:00:00,0.00000338029833481481
2009-09-12 00:00:00,0.0000035294291437037
2009-09-13 00:00:00,0.00000347971887407407
2009-09-14 00:00:00,0.00000402653184
2009-09-15 00:00:00,0.00000278377509925926
2009-09-16 00:00:00,0.00000288319563851852
2009-09-17 00:00:00,0.00000412595237925926
2009-09-18 00:00:00,0.00000402653184
2009-09-19 00:00:00,0.0000035294291437037
2009-09-20 00:00:00,0.00000392711130074074
2009-09-21 00:00:00,0.00000367855995259259
2009-09-22 00:00:00,0.00000169014916740741
2009-09-23 00:00:00,0.00000134217728
2009-09-24 00:00:00,0.00000407624210962963
2009-09-25 00:00:00,0.00000497102696296296
2009-09-26 00:00:00,0.00000467276534518518
2009-09-27 00:00:00,0.00000442421399703704
2009-09-28 00:00:00,0.00000437450372740741
2009-09-29 00:00:00,0.00000412595237925926
2009-09-30 00:00:00,0.00000432479345777778
2009-10-01 00:00:00,0.00000422537291851852
2009-10-02 00:00:00,0.00000372827022222222
2009-10-03 00:00:00,0.00000288319563851852
2009-10-04 00:00:00,0.00000303232644740741
2009-10-05 00:00:00,0.00000288319563851852
2009-10-06 00:00:00,0.00000203812105481482
2009-10-07 00:00:00,0.00000253522375111111
2009-10-08 00:00:00,0.00000347971887407407
2009-10-09 00:00:00,0.00000387740103111111
2009-10-10 00:00:00,0.00000382769076148148
2009-10-11 00:00:00,0.00000392711130074074
2009-10-12 00:00:00,0.00000308203671703704
2009-10-13 00:00:00,0.00000253522375111111
2009-10-14 00:00:00,0.00000278377509925926
2009-10-15 00:00:00,0.00000422537291851852
2009-10-16 00:00:00,0.00000323116752592593
2009-10-17 00:00:00,0.00000273406482962963
2009-10-18 00:00:00,0.0000031814572562963
2009-10-19 00:00:00,0.00000492131669333333
2009-10-20 00:00:00,0.00000551783992888889
2009-10-21 00:00:00,0.00000412595237925926
2009-10-22 00:00:00,0.00000427508318814815
2009-10-23 00:00:00,0.00000432479345777778
2009-10-24 00:00:00,0.00000372827022222222
2009-10-25 00:00:00,0.00000362884968296296
2009-10-26 00:00:00,0.00000323116752592593
2009-10-27 00:00:00,0.00000328087779555556
2009-10-28 00:00:00,0.0000031814572562963
2009-10-29 00:00:00,0.00000248551348148148
2009-10-30 00:00:00,0.00000303232644740741
2009-10-31 00:00:00,0.00000223696213333333
2009-11-01 00:00:00,0.00000149130808888889
2009-11-02 00:00:00,0.00000164043889777778
2009-11-03 00:00:00,0.00000283348536888889
2009-11-04 00:00:00,0.00000308203671703704
2009-11-05 00:00:00,0.0000031814572562963
2009-11-06 00:00:00,0.00000243580321185185
2009-11-07 00:00:00,0.00000377798049185185
2009-11-08 00:00:00,0.00000347971887407407
2009-11-09 00:00:00,0.00000323116752592593
2009-11-10 00:00:00,0.0000035294291437037
2009-11-11 00:00:00,0.00000343000860444444
2009-11-12 00:00:00,0.00000347971887407407
2009-11-13 00:00:00,0.00000347971887407407
2009-11-14 00:00:00,0.00000412595237925926
2009-11-15 00:00:00,0.00000477218588444444
2009-11-16 00:00:00,0.00000497102696296296
2009-11-17 00:00:00,0.0000045236345362963
2009-11-18 00:00:00,0.00000392711130074074
2009-11-19 00:00:00,0.00000362884968296296
2009-11-20 00:00:00,0.00000407624210962963
2009-11-21 00:00:00,0.00000382769076148148
2009-11-22 00:00:00,0.00000497102696296296
2009-11-23 00:00:00,0.00000477218588444444
2009-11-24 00:00:00,0.00000507044750222222
2009-11-25 00:00:00,0.00000422537291851852
2009-11-26 00:00:00,0.00000387740103111111
2009-11-27 00:00:00,0.00000372827022222222
2009-11-28 00:00:00,0.00000387740103111111
2009-11-29 00:00:00,0.00000288319563851852
2009-11-30 00:00:00,0.00000367855995259259
2009-12-01 00:00:00,0.00000328087779555556
2009-12-02 00:00:00,0.0000048716064237037
2009-12-03 00:00:00,0.00000422537291851852
2009-12-04 00:00:00,0.00000243580321185185
2009-12-05 00:00:00,0.00000258493402074074
2009-12-06 00:00:00,0.00000521957831111111
2009-12-07 00:00:00,0.00000467276534518518
2009-12-08 00:00:00,0.00000591552208592593
2009-12-09 00:00:00,0.00000467276534518518
2009-12-10 00:00:00,0.00000512015777185185
2009-12-11 00:00:00,0.0000062137837037037
2009-12-12 00:00:00,0.00000502073723259259
2009-12-13 00:00:00,0.00000516986804148148
2009-12-14 00:00:00,0.00000536870912
2009-12-15 00:00:00,0.00000576639127703704
2009-12-16 00:00:00,0.00000591552208592593
2009-12-17 00:00:00,0.00000800335341037037
2009-12-18 00:00:00,0.00000994205392592593
2009-12-19 00:00:00,0.000011135100397037
2009-12-20 00:00:00,0.00000869929718518519
2009-12-21 00:00:00,0.00000929582042074074
2009-12-22 00:00:00,0.0000075559609837037
2009-12-23 00:00:00,0.00000840103556740741
2009-12-24 00:00:00,0.00000715827882666667
2009-12-25 00:00:00,0.00000780451233185185
2009-12-26 00:00:00,0.00000790393287111111
2009-12-27 00:00:00,0.00000840103556740741
2009-12-28 00:00:00,0.00000686001720888889
2009-12-29 00:00:00,0.00000815248421925926
2009-12-30 00:00:00,0.00000917315174809093
2009-12-31 00:00:00,0.0000088203382193182
2010-01-01 00:00:00,0.0000069974683206591
2010-01-02 00:00:00,0.0000076442931234091
2010-01-03 00:00:00,0.00000958476753165911
2010-01-04 00:00:00,0.0000111724284111364
2010-01-05 00:00:00,0.0000122308689974546
2010-01-06 00:00:00,0.00000929075625768183
2010-01-07 00:00:00,0.00000934955851247729
2010-01-08 00:00:00,0.0000088203382193182
2010-01-09 00:00:00,0.00000870273370972729
2010-01-10 00:00:00,0.0000112312306659318
2010-01-11 00:00:00,0.00000905554723850002
2010-01-12 00:00:00,0.0000107692484138424
2010-01-13 00:00:00,0.0000102502484902837
2010-01-14 00:00:00,0.0000102502484902837
2010-01-15 00:00:00,0.00000882299870049741
2010-01-16 00:00:00,0.00000869324871960773
2010-01-17 00:00:00,0.00000797962382471457
2010-01-18 00:00:00,0.0000084337487578284
2010-01-19 00:00:00,0.00000772012386293523
2010-01-20 00:00:00,0.00000908249866227674
2010-01-21 00:00:00,0.0000115477482991804
2010-01-22 00:00:00,0.00000973124856672508
2010-01-23 00:00:00,0.00000979612355716991
2010-01-24 00:00:00,0.00000940687361450091
2010-01-25 00:00:00,0.0000135648225052015
2010-01-26 00:00:00,0.0000134980007194616
2010-01-27 00:00:00,0.0000118274560759639
2010-01-28 00:00:00,0.0000115601689330042
2010-01-29 00:00:00,0.0000128966046478024
2010-01-30 00:00:00,0.0000120279214331836
2010-01-31 00:00:00,0.0000137652878624212
2010-02-01 00:00:00,0.0000119610996474437
2010-02-02 00:00:00,0.00000948869357506706
2010-02-03 00:00:00,0.0000162376939347979
2010-02-04 00:00:00,0.000015435832505919
2010-02-05 00:00:00,0.0000221493497278633
2010-02-06 00:00:00,0.0000172674522368241
2010-02-07 00:00:00,0.0000187139403823172
2010-02-08 00:00:00,0.0000190755624186905
2010-02-09 00:00:00,0.0000188947514005038
2010-02-10 00:00:00,0.0000143744759458378
2010-02-11 00:00:00,0.0000160921806186109
2010-02-12 00:00:00,0.0000169058302004508
2010-02-13 00:00:00,0.0000202508340369036
2010-02-14 00:00:00,0.0000186235348732239
2010-02-15 00:00:00,0.0000232460914215077
2010-02-16 00:00:00,0.000021989545939264
2010-02-17 00:00:00,0.0000291518551880528
2010-02-18 00:00:00,0.0000287748915433797
2010-02-19 00:00:00,0.0000224921641321615
2010-02-20 00:00:00,0.0000278953097058092
2010-02-21 00:00:00,0.0000268900733200143
2010-02-22 00:00:00,0.0000320419097972132
2010-02-23 00:00:00,0.0000315392916043158
2010-02-24 00:00:00,0.0000357130536259464
2010-02-25 00:00:00,0.0000278185891402109
2010-02-26 00:00:00,0.0000319537848232152
2010-02-27 00:00:00,0.0000325176751436248
2010-02-28 00:00:00,0.0000304500773021227
2010-03-01 00:00:00,0.0000349611998654001
2010-03-02 00:00:00,0.0000368408342667657
2010-03-03 00:00:00,0.0000278185891402109
2010-03-04 00:00:00,0.0000342093461048539
2010-03-05 00:00:00,0.000032893602023898
2010-03-06 00:00:00,0.0000343973095449905
2010-03-07 00:00:00,0.0000325176751436248
2010-03-08 00:00:00,0.0000306328161893475
2010-03-09 00:00:00,0.0000333357117354664
2010-03-10 00:00:00,0.0000335609530309763
2010-03-11 00:00:00,0.0000328852291444466
2010-03-12 00:00:00,0.0000265784728701692
2010-03-13 00:00:00,0.0000355881246905655
2010-03-14 00:00:00,0.0000281551619387385
2010-03-15 00:00:00,0.0000279299206432286
2010-03-16 00:00:00,0.0000306328161893475
2010-03-17 00:00:00,0.0000277046793477187
2010-03-18 00:00:00,0.0000351376420995457
2010-03-19 00:00:00,0.0000299570923028178
2010-03-20 00:00:00,0.0000434715700334123
2010-03-21 00:00:00,0.0000407686744872934
2010-03-22 00:00:00,0.0000401675798141592
2010-03-23 00:00:00,0.0000465217732310883
2010-03-24 00:00:00,0.000039486773376631
2010-03-25 00:00:00,0.0000422099991267435
2010-03-26 00:00:00,0.0000442524184393279
2010-03-27 00:00:00,0.000039486773376631
2010-03-28 00:00:00,0.0000440254829601518
2010-03-29 00:00:00,0.0000435716120017998
2010-03-30 00:00:00,0.0000478833861061445
2010-03-31 00:00:00,0.0000469756441894404
2010-04-01 00:00:00,0.0000571745218883927
2010-04-02 00:00:00,0.0000447715832776832
2010-04-03 00:00:00,0.0000502167758384825
2010-04-04 00:00:00,0.0000502167758384825
2010-04-05 00:00:00,0.0000502167758384825
2010-04-06 00:00:00,0.0000438640511842166
2010-04-07 00:00:00,0.0000583845646796815
2010-04-08 00:00:00,0.0000589895860753258
2010-04-09 00:00:00,0.0000535443935145265
2010-04-10 00:00:00,0.0000726025674773241
2010-04-11 00:00:00,0.0000723000567795019
2010-04-12 00:00:00,0.0000843531550865232
2010-04-13 00:00:00,0.0000641394958031167
2010-04-14 00:00:00,0.0000777448433977172
2010-04-15 00:00:00,0.0000800771886996488
2010-04-16 00:00:00,0.0000785222918316944
2010-04-17 00:00:00,0.0000816320855676031
2010-04-18 00:00:00,0.000103011917501975
2010-04-19 00:00:00,0.0000843531550865232
2010-04-20 00:00:00,0.0000796884644826601
2010-04-21 00:00:00,0.0000859080519544775
2010-04-22 00:00:00,0.000100871278676606
2010-04-23 00:00:00,0.0000854841344716997
2010-04-24 00:00:00,0.0000837744517822657
2010-04-25 00:00:00,0.000096312124838115
2010-04-26 00:00:00,0.0000968820190679263
2010-04-27 00:00:00,0.0000968820190679263
2010-04-28 00:00:00,0.000099731490216983
2010-04-29 00:00:00,0.0000906131825400017
2010-04-30 00:00:00,0.0000871938171611337
2010-05-01 00:00:00,0.000092892759459247
2010-05-02 00:00:00,0.0000968820190679263
2010-05-03 00:00:00,0.0000911830767698131
2010-05-04 00:00:00,0.0000830357266438458
2010-05-05 00:00:00,0.0000932555083846268
2010-05-06 00:00:00,0.0000964491901786208
2010-05-07 00:00:00,0.0000836744630026446
2010-05-08 00:00:00,0.0000945329811022244
2010-05-09 00:00:00,0.0000907005629494315
2010-05-10 00:00:00,0.0000875068811554374
2010-05-11 00:00:00,0.0000734546812618635
2010-05-12 00:00:00,0.0000772870994146564
2010-05-13 00:00:00,0.0000830357266438458
2010-05-14 00:00:00,0.0000766483630558576
2010-05-15 00:00:00,0.0000677060540326742
2010-05-16 00:00:00,0.0000613186904446861
2010-05-17 00:00:00,0.0000919780356670291
2010-05-18 00:00:00,0.000107307708278201
2010-05-19 00:00:00,0.000103475290125408
2010-05-20 00:00:00,0.000107764892761115
2010-05-21 00:00:00,0.000108942651151947
2010-05-22 00:00:00,0.000113064805519858
2010-05-23 00:00:00,0.000126609027014425
2010-05-24 00:00:00,0.000111887047129027
2010-05-25 00:00:00,0.000126609027014425
2010-05-26 00:00:00,0.000124842389428177
2010-05-27 00:00:00,0.000114831443106106
2010-05-28 00:00:00,0.000128964543796089
2010-05-29 00:00:00,0.000162749360492923
2010-05-30 00:00:00,0.000124746971748383
2010-05-31 00:00:00,0.000125573110634133
2010-06-01 00:00:00,0.000109876471804867
2010-06-02 00:00:00,0.000109876471804867
2010-06-03 00:00:00,0.000129703805062888
2010-06-04 00:00:00,0.000109876471804867
2010-06-05 00:00:00,0.000114833305119372
2010-06-06 00:00:00,0.000124746971748383
2010-06-07 00:00:00,0.000128877666177137
2010-06-08 00:00:00,0.000130529943948639
2010-06-09 00:00:00,0.000133834499491642
2010-06-10 00:00:00,0.000137965193920397
2010-06-11 00:00:00,0.000138791332806148
2010-06-12 00:00:00,0.000118373269418034
2010-06-13 00:00:00,0.000139110192527763
2010-06-14 00:00:00,0.000131333846361615
2010-06-15 00:00:00,0.00016935153872945
2010-06-16 00:00:00,0.000127013654047088
2010-06-17 00:00:00,0.000123557500195466
2010-06-18 00:00:00,0.000127877692509993
2010-06-19 00:00:00,0.000136518077139047
2010-06-20 00:00:00,0.000149478654082627
2010-06-21 00:00:00,0.000139974230990668
2010-06-22 00:00:00,0.000136518077139047
2010-06-23 00:00:00,0.000147750577156816
2010-06-24 00:00:00,0.00017556041368173
2010-06-25 00:00:00,0.000146621883953973
2010-06-26 00:00:00,0.000157232678187484
2010-06-27 00:00:00,0.000153374207557116
2010-06-28 00:00:00,0.000157232678187484
2010-06-29 00:00:00,0.0001553034428723
2010-06-30 00:00:00,0.000177489648996914
2010-07-01 00:00:00,0.00020064047277912
2010-07-02 00:00:00,0.000168808090078587
2010-07-03 00:00:00,0.000192923531518385
2010-07-04 00:00:00,0.000179418884312098
2010-07-05 00:00:00,0.000169772707736179
2010-07-06 00:00:00,0.000196266643975214
2010-07-07 00:00:00,0.000179911090310613
2010-07-08 00:00:00,0.000184584105643356
2010-07-09 00:00:00,0.000220799974472116
2010-07-10 00:00:00,0.000227809497471231
2010-07-11 00:00:00,0.000206780928473886
2010-07-12 00:00:00,0.000599314216424314
2010-07-13 00:00:00,0.00167856925065505
2010-07-14 00:00:00,0.00129502520144623
2010-07-15 00:00:00,0.00140783227474294
2010-07-16 00:00:00,0.00539669038651462
2010-07-17 00:00:00,0.00165149555306384
2010-07-18 00:00:00,0.00161539728960889
2010-07-19 00:00:00,0.00148002880165284
2010-07-20 00:00:00,0.00160637272374515
2010-07-21 00:00:00,0.00182296230447484
2010-07-22 00:00:00,0.00168759381651879
2010-07-23 00:00:00,0.00175076577756494
2010-07-24 00:00:00,0.00166954468479131
2010-07-25 00:00:00,0.00193125709483968
2010-07-26 00:00:00,0.00234638712457157
2010-07-27 00:00:00,0.0021244834042325
2010-07-28 00:00:00,0.00196666463706094
2010-07-29 00:00:00,0.0021244834042325
2010-07-30 00:00:00,0.0022094627404018
2010-07-31 00:00:00,0.0022944420765711
2010-08-01 00:00:00,0.00268291904191647
2010-08-02 00:00:00,0.00308353591242889
2010-08-03 00:00:00,0.00276789837808577
2010-08-04 00:00:00,0.00276789837808577
2010-08-05 00:00:00,0.00296213686075846
2010-08-06 00:00:00,0.00281847061359461
2010-08-07 00:00:00,0.00248585606913314
2010-08-08 00:00:00,0.00336115750192649
2010-08-09 00:00:00,0.00330863941595889
2010-08-10 00:00:00,0.0036237479317645
2010-08-11 00:00:00,0.00379880821832317
2010-08-12 00:00:00,0.00381631424697904
2010-08-13 00:00:00,0.00379880821832317
2010-08-14 00:00:00,0.00456907347918133
2010-08-15 00:00:00,0.00699611010373118
2010-08-16 00:00:00,0.0029510864437557
2010-08-17 00:00:00,0.00333269244941376
2010-08-18 00:00:00,0.00338357325016817
2010-08-19 00:00:00,0.0035616560528086
2010-08-20 00:00:00,0.00424854686299312
2010-08-21 00:00:00,0.00468103366940559
2010-08-22 00:00:00,0.00506263967506365
2010-08-23 00:00:00,0.00552056688185333
2010-08-24 00:00:00,0.00521528207732688
2010-08-25 00:00:00,0.00577497088562537
2010-08-26 00:00:00,0.00529160327845849
2010-08-27 00:00:00,0.00551599462684495
2010-08-28 00:00:00,0.00554698336070363
2010-08-29 00:00:00,0.00489621994967136
2010-08-30 00:00:00,0.00461732134494324
2010-08-31 00:00:00,0.00542302842526891
2010-09-01 00:00:00,0.00545401715912759
2010-09-02 00:00:00,0.0046792988126606
2010-09-03 00:00:00,0.00495819741738872
2010-09-04 00:00:00,0.00554698336070363
2010-09-05 00:00:00,0.00502017488510608
2010-09-06 00:00:00,0.00523709602211683
2010-09-07 00:00:00,0.0046792988126606
2010-09-08 00:00:00,0.00538653022242855
2010-09-09 00:00:00,0.00535109252359678
