Timestamp,miners-revenue
2011-03-22 00:00:00,4708.818858
2011-03-23 00:00:00,6698.12778578701
2011-03-24 00:00:00,6715.1897994684
2011-03-25 00:00:00,7969.72743000001
2011-03-26 00:00:00,6323.102989
2011-03-27 00:00:00,6530.69720943
2011-03-28 00:00:00,7746.9961
2011-03-29 00:00:00,6848.87288400841
2011-03-30 00:00:00,6243.30472
2011-03-31 00:00:00,8283.2
2011-04-01 00:00:00,8883.59999999999
2011-04-02 00:00:00,7442.22432001599
2011-04-03 00:00:00,7403.60729063999
2011-04-04 00:00:00,11287.774283776
2011-04-05 00:00:00,7781.10471600001
2011-04-06 00:00:00,5403.5282160072
2011-04-07 00:00:00,5589.78015
2011-04-08 00:00:00,6555.22147800001
2011-04-09 00:00:00,6165.3259
2011-04-10 00:00:00,6818.55304069171
2011-04-11 00:00:00,6425.37219572639
2011-04-12 00:00:00,6605.3033784414
2011-04-13 00:00:00,8927.7357519908
2011-04-14 00:00:00,8033.199669
2011-04-15 00:00:00,6862.4500426104
2011-04-16 00:00:00,9541.51216547841
2011-04-17 00:00:00,10030.378925
2011-04-18 00:00:00,8328.6354764289
2011-04-19 00:00:00,9246.781538556
2011-04-20 00:00:00,8576.50243884211
2011-04-21 00:00:00,8824.04848056
2011-04-22 00:00:00,10830.5067
2011-04-23 00:00:00,11875.274256
2011-04-24 00:00:00,13706.240001729
2011-04-25 00:00:00,18349.4680725888
2011-04-26 00:00:00,16681.2532803369
2011-04-27 00:00:00,16303.3967884954
2011-04-28 00:00:00,17398.05666
2011-04-29 00:00:00,26619.7413945274
2011-04-30 00:00:00,28854.034934296
2011-05-01 00:00:00,38342.7418479048
2011-05-02 00:00:00,38926.5141685225
2011-05-03 00:00:00,34916.8084713061
2011-05-04 00:00:00,34595.8368932475
2011-05-05 00:00:00,39728.8910339744
2011-05-06 00:00:00,38746.7080584672
2011-05-07 00:00:00,39120.0911831152
2011-05-08 00:00:00,41840.64722115
2011-05-09 00:00:00,47940.2301005778
2011-05-10 00:00:00,39679.07234296
2011-05-11 00:00:00,52790.9038079582
2011-05-12 00:00:00,51081.6893380848
2011-05-13 00:00:00,68523.877733554
2011-05-14 00:00:00,103700.173660928
2011-05-15 00:00:00,98033.8275096893
2011-05-16 00:00:00,105594.069335048
2011-05-17 00:00:00,109803.428737757
2011-05-18 00:00:00,119250.451258641
2011-05-19 00:00:00,67163.5755188199
2011-05-20 00:00:00,83119.2753586832
2011-05-21 00:00:00,77625.3547125034
2011-05-22 00:00:00,84071.537173874
2011-05-23 00:00:00,98185.9018975187
2011-05-24 00:00:00,112115.022781401
2011-05-25 00:00:00,112473.035816606
2011-05-26 00:00:00,117828.58719923
2011-05-27 00:00:00,77198.2240307668
2011-05-28 00:00:00,69835.8869034816
2011-05-29 00:00:00,79108.4711399612
2011-05-30 00:00:00,66535.1519722418
2011-05-31 00:00:00,72236.3175006
2011-06-01 00:00:00,89246.1737183708
2011-06-02 00:00:00,92093.9722432158
2011-06-03 00:00:00,117192.983562508
2011-06-04 00:00:00,169044.304502307
2011-06-05 00:00:00,187219.159941527
2011-06-06 00:00:00,222490.721239791
2011-06-07 00:00:00,165592.92694922
2011-06-08 00:00:00,205777.867820522
2011-06-09 00:00:00,357650.682453242
2011-06-10 00:00:00,361833.101785617
2011-06-11 00:00:00,427075.10954628
2011-06-12 00:00:00,339684.628366656
2011-06-13 00:00:00,285678.474122226
2011-06-14 00:00:00,293058.096011881
2011-06-15 00:00:00,292369.09990551
2011-06-16 00:00:00,180547.398198072
2011-06-17 00:00:00,184938.877363021
2011-06-18 00:00:00,186404.114646615
2011-06-19 00:00:00,196695.709960816
2011-06-20 00:00:00,216942.316771128
2011-06-21 00:00:00,217598.799148292
2011-06-22 00:00:00,206500.191799553
2011-06-23 00:00:00,183582.256303182
2011-06-24 00:00:00,175009.367571956
2011-06-25 00:00:00,121589.404206083
2011-06-26 00:00:00,131414.94070255
2011-06-27 00:00:00,149441.170153358
2011-06-28 00:00:00,143475.0933439
2011-06-29 00:00:00,150591.057696663
2011-06-30 00:00:00,165999.5952429
2011-07-01 00:00:00,152400.026298971
2011-07-02 00:00:00,144573.253433718
2011-07-03 00:00:00,134692.570246444
2011-07-04 00:00:00,134041.867463939
2011-07-05 00:00:00,109061.811354528
2011-07-06 00:00:00,120837.229002086
2011-07-07 00:00:00,107912.403636197
2011-07-08 00:00:00,133037.926591171
2011-07-09 00:00:00,115601.417842718
2011-07-10 00:00:00,104035.656017018
2011-07-11 00:00:00,122377.338000314
2011-07-12 00:00:00,106436.199728923
2011-07-13 00:00:00,140335.081867372
2011-07-14 00:00:00,101997.370346344
2011-07-15 00:00:00,115561.001299042
2011-07-16 00:00:00,114152.070856035
2011-07-17 00:00:00,119765.702254407
2011-07-18 00:00:00,119733.409897846
2011-07-19 00:00:00,99109.8462891712
2011-07-20 00:00:00,108476.734661838
2011-07-21 00:00:00,106678.204461395
2011-07-22 00:00:00,105435.76095675
2011-07-23 00:00:00,101796.374091959
2011-07-24 00:00:00,115761.139549567
2011-07-25 00:00:00,119825.047006466
2011-07-26 00:00:00,129122.843445988
2011-07-27 00:00:00,124885.480970833
2011-07-28 00:00:00,110791.768369257
2011-07-29 00:00:00,117279.447081827
2011-07-30 00:00:00,107719.38036759
2011-07-31 00:00:00,124526.786030673
2011-08-01 00:00:00,121855.670427913
2011-08-02 00:00:00,108341.119415635
2011-08-03 00:00:00,109075.990134714
2011-08-04 00:00:00,88437.3495374681
2011-08-05 00:00:00,80573.340669365
2011-08-06 00:00:00,71080.6189234068
2011-08-07 00:00:00,81473.2135452585
2011-08-08 00:00:00,66178.717104151
2011-08-09 00:00:00,72563.6885421252
2011-08-10 00:00:00,89502.3788295336
2011-08-11 00:00:00,91137.937350672
2011-08-12 00:00:00,95816.9246061465
2011-08-13 00:00:00,64613.4425708767
2011-08-14 00:00:00,75591.5817313624
2011-08-15 00:00:00,75922.588120944
2011-08-16 00:00:00,92515.5078635161
2011-08-17 00:00:00,80734.2991225104
2011-08-18 00:00:00,88913.1153224812
2011-08-19 00:00:00,80237.62784115
2011-08-20 00:00:00,127630.546794655
2011-08-21 00:00:00,104645.527363047
2011-08-22 00:00:00,99010.8876249051
2011-08-23 00:00:00,135219.99453169
2011-08-24 00:00:00,79247.8549890806
2011-08-25 00:00:00,79733.489268699
2011-08-26 00:00:00,80585.4034845469
2011-08-27 00:00:00,61111.3323484664
2011-08-28 00:00:00,54321.635351824
2011-08-29 00:00:00,65462.7586847472
2011-08-30 00:00:00,70593.083621072
2011-08-31 00:00:00,73389.9287063922
2011-09-01 00:00:00,59035.7678747142
2011-09-02 00:00:00,69430.7216739366
2011-09-03 00:00:00,63730.5353187435
2011-09-04 00:00:00,59178.4187767377
2011-09-05 00:00:00,69397.7595754152
2011-09-06 00:00:00,67458.1732199785
2011-09-07 00:00:00,64247.1246437176
2011-09-08 00:00:00,50112.387009762
2011-09-09 00:00:00,59342.7876529668
2011-09-10 00:00:00,48374.1113950432
2011-09-11 00:00:00,41244.7369815536
2011-09-12 00:00:00,53842.4554280424
2011-09-13 00:00:00,52318.011503248
2011-09-14 00:00:00,48306.4689107313
2011-09-15 00:00:00,60431.4449522368
2011-09-16 00:00:00,34345.021912677
2011-09-17 00:00:00,36805.913687445
2011-09-18 00:00:00,43199.4014815994
2011-09-19 00:00:00,33183.5967360846
2011-09-20 00:00:00,41857.6974328784
2011-09-21 00:00:00,49392.8645112105
2011-09-22 00:00:00,48227.9495763564
2011-09-23 00:00:00,39175.1453954
2011-09-24 00:00:00,40224.902737995
2011-09-25 00:00:00,40765.1046259034
2011-09-26 00:00:00,39544.7153991021
2011-09-27 00:00:00,36340.1687083604
2011-09-28 00:00:00,37507.3330326
2011-09-29 00:00:00,30954.3508180665
2011-09-30 00:00:00,31140.0656201622
2011-10-01 00:00:00,41405.602892397
2011-10-02 00:00:00,33482.5288779015
2011-10-03 00:00:00,39368.6049407782
2011-10-04 00:00:00,29873.038812925
2011-10-05 00:00:00,47056.3378210122
2011-10-06 00:00:00,32540.46980275
2011-10-07 00:00:00,55507.881644477
2011-10-08 00:00:00,29474.6460436724
2011-10-09 00:00:00,28842.3397161538
2011-10-10 00:00:00,27264.6758660352
2011-10-11 00:00:00,24345.6958875951
2011-10-12 00:00:00,26227.4035568896
2011-10-13 00:00:00,21958.3487599518
2011-10-14 00:00:00,33446.3850815807
2011-10-15 00:00:00,27893.846688879
2011-10-16 00:00:00,25476.9853683074
2011-10-17 00:00:00,23624.5974453063
2011-10-18 00:00:00,23795.9981008945
2011-10-19 00:00:00,19463.3672570864
2011-10-20 00:00:00,15167.1266665023
2011-10-21 00:00:00,15569.3158365624
2011-10-22 00:00:00,14022.0480098842
2011-10-23 00:00:00,18215.3593819053
2011-10-24 00:00:00,21425.6430484692
2011-10-25 00:00:00,21655.2125109612
2011-10-26 00:00:00,17559.26269602
2011-10-27 00:00:00,14607.838725692
2011-10-28 00:00:00,16284.435679467
2011-10-29 00:00:00,19674.1331340162
2011-10-30 00:00:00,21180.4458325362
2011-10-31 00:00:00,24243.795407988
2011-11-01 00:00:00,25704.599280893
2011-11-02 00:00:00,26297.1451945106
2011-11-03 00:00:00,21322.4197847298
2011-11-04 00:00:00,27399.0425871704
2011-11-05 00:00:00,28027.1536276788
2011-11-06 00:00:00,24416.6464973993
2011-11-07 00:00:00,20378.5859875296
2011-11-08 00:00:00,34248.6165067075
2011-11-09 00:00:00,40049.8144725371
2011-11-10 00:00:00,22721.9972122254
2011-11-11 00:00:00,18006.20067036
2011-11-12 00:00:00,33341.1123628041
2011-11-13 00:00:00,23334.001344841
2011-11-14 00:00:00,23570.6017370824
2011-11-15 00:00:00,25231.090666208
2011-11-16 00:00:00,18032.5652545275
2011-11-17 00:00:00,18077.404269262
2011-11-18 00:00:00,16966.060163289
2011-11-19 00:00:00,14582.918622111
2011-11-20 00:00:00,18691.9511385145
2011-11-21 00:00:00,21813.1303146855
2011-11-22 00:00:00,23703.513747796
2011-11-23 00:00:00,16528.3414456296
2011-11-24 00:00:00,14049.858899616
2011-11-25 00:00:00,16999.4120635792
2011-11-26 00:00:00,15817.29958869
2011-11-27 00:00:00,14874.4803119724
2011-11-28 00:00:00,16699.4829706891
2011-11-29 00:00:00,23377.124626548
2011-11-30 00:00:00,30557.7389687256
2011-12-01 00:00:00,43221.23937738
2011-12-02 00:00:00,26392.0329292702
2011-12-03 00:00:00,36127.8013747896
2011-12-04 00:00:00,25119.784131216
2011-12-05 00:00:00,39646.1905701132
2011-12-06 00:00:00,32130.821199816
2011-12-07 00:00:00,24186.7063384308
2011-12-08 00:00:00,28127.9418783075
2011-12-09 00:00:00,23338.9524496371
2011-12-10 00:00:00,24329.423127064
2011-12-11 00:00:00,26539.3426063584
2011-12-12 00:00:00,21997.0792686881
2011-12-13 00:00:00,21991.5002920275
2011-12-14 00:00:00,26497.5519006674
2011-12-15 00:00:00,19259.6171347354
2011-12-16 00:00:00,22569.826209312
2011-12-17 00:00:00,28920.8126789593
2011-12-18 00:00:00,24881.5445188193
2011-12-19 00:00:00,30086.6955623808
2011-12-20 00:00:00,28031.8176591295
2011-12-21 00:00:00,42582.9494079297
2011-12-22 00:00:00,40003.3159707647
2011-12-23 00:00:00,41011.2965051686
2011-12-24 00:00:00,31411.920277738
2011-12-25 00:00:00,43867.1973702592
2011-12-26 00:00:00,46555.6091943298
2011-12-27 00:00:00,50801.9537817775
2011-12-28 00:00:00,37846.4048705056
2011-12-29 00:00:00,32934.6327595714
2011-12-30 00:00:00,41489.4063673872
2011-12-31 00:00:00,35107.9101855825
2012-01-01 00:00:00,42606.5163843816
2012-01-02 00:00:00,63012.4893246422
2012-01-03 00:00:00,46628.060128786
2012-01-04 00:00:00,47065.5827679453
2012-01-05 00:00:00,53694.697203114
2012-01-06 00:00:00,60436.957273902
2012-01-07 00:00:00,72450.4463961678
2012-01-08 00:00:00,68157.2705345
2012-01-09 00:00:00,69169.5642440879
2012-01-10 00:00:00,58149.1264872017
2012-01-11 00:00:00,78929.965340947
2012-01-12 00:00:00,61709.098428477
2012-01-13 00:00:00,87315.0645469728
2012-01-14 00:00:00,60879.0075160823
2012-01-15 00:00:00,54917.0698057101
2012-01-16 00:00:00,74948.570648512
2012-01-17 00:00:00,82888.593258786
2012-01-18 00:00:00,48170.5949892576
2012-01-19 00:00:00,59941.5703002725
2012-01-20 00:00:00,47612.0693448218
2012-01-21 00:00:00,55873.6645674402
2012-01-22 00:00:00,48845.2985672148
2012-01-23 00:00:00,69907.0259300558
2012-01-24 00:00:00,67033.3125744309
2012-01-25 00:00:00,61154.31715484
2012-01-26 00:00:00,53094.3502675725
2012-01-27 00:00:00,42995.2494502912
2012-01-28 00:00:00,47065.113700182
2012-01-29 00:00:00,60775.6640894575
2012-01-30 00:00:00,51072.9095432556
2012-01-31 00:00:00,47165.0074350081
2012-02-01 00:00:00,42120.0971376975
2012-02-02 00:00:00,49402.6741438742
2012-02-03 00:00:00,54515.3249872762
2012-02-04 00:00:00,52294.9275585529
2012-02-05 00:00:00,45551.8199965523
2012-02-06 00:00:00,43833.4593052544
2012-02-07 00:00:00,43025.432066404
2012-02-08 00:00:00,45662.9248646844
2012-02-09 00:00:00,42967.440661296
2012-02-10 00:00:00,44917.0232295059
2012-02-11 00:00:00,46949.2130839446
2012-02-12 00:00:00,51280.5278503944
2012-02-13 00:00:00,41644.2476897652
2012-02-14 00:00:00,42765.132759657
2012-02-15 00:00:00,38044.813129311
2012-02-16 00:00:00,34413.3975300984
2012-02-17 00:00:00,39833.658793212
2012-02-18 00:00:00,45372.580191657
2012-02-19 00:00:00,36583.9155078438
2012-02-20 00:00:00,32868.288280251
2012-02-21 00:00:00,29940.60608001
2012-02-22 00:00:00,38594.8260184052
2012-02-23 00:00:00,40768.5214860064
2012-02-24 00:00:00,38195.7610398477
2012-02-25 00:00:00,56112.0957177451
2012-02-26 00:00:00,46984.3844780755
2012-02-27 00:00:00,44206.1031315952
2012-02-28 00:00:00,42691.7653438576
2012-02-29 00:00:00,50564.857833294
2012-03-01 00:00:00,41116.3959480912
2012-03-02 00:00:00,36950.8110274022
2012-03-03 00:00:00,28417.465833614
2012-03-04 00:00:00,33452.9423399054
2012-03-05 00:00:00,37247.6906330359
2012-03-06 00:00:00,41102.2274464368
2012-03-07 00:00:00,44966.777503749
2012-03-08 00:00:00,43451.8754475395
2012-03-09 00:00:00,52419.9060990778
2012-03-10 00:00:00,45810.2437535655
2012-03-11 00:00:00,36645.371567244
2012-03-12 00:00:00,50317.7372087016
2012-03-13 00:00:00,52792.9346141847
2012-03-14 00:00:00,45828.1974228738
2012-03-15 00:00:00,34082.711867166
2012-03-16 00:00:00,44384.5136725344
2012-03-17 00:00:00,57260.624762916
2012-03-18 00:00:00,47538.342423108
2012-03-19 00:00:00,43172.0872223136
2012-03-20 00:00:00,61229.1316624332
2012-03-21 00:00:00,56450.157986475
2012-03-22 00:00:00,42873.4562543576
2012-03-23 00:00:00,33626.4589225614
2012-03-24 00:00:00,57555.2621130305
2012-03-25 00:00:00,43551.028076017
2012-03-26 00:00:00,48194.038893809
2012-03-27 00:00:00,45052.9751817624
2012-03-28 00:00:00,42001.6455120951
2012-03-29 00:00:00,40521.011266333
2012-03-30 00:00:00,43187.946633504
2012-03-31 00:00:00,53970.335544096
2012-04-01 00:00:00,39046.6729283514
2012-04-02 00:00:00,39787.8735547167
2012-04-03 00:00:00,36713.2875190774
2012-04-04 00:00:00,39775.797735
2012-04-05 00:00:00,30033.0467473024
2012-04-06 00:00:00,40619.23137756
2012-04-07 00:00:00,34986.860483824
2012-04-08 00:00:00,40528.715319924
2012-04-09 00:00:00,40340.429417376
2012-04-10 00:00:00,47035.8564852886
2012-04-11 00:00:00,38494.438652033
2012-04-12 00:00:00,33664.9951340669
2012-04-13 00:00:00,33818.6669971297
2012-04-14 00:00:00,38795.0208856777
2012-04-15 00:00:00,28884.0840423412
2012-04-16 00:00:00,40866.6135979236
2012-04-17 00:00:00,34714.3175296994
2012-04-18 00:00:00,35452.9981796122
2012-04-19 00:00:00,45875.2410504836
2012-04-20 00:00:00,55588.4747387208
2012-04-21 00:00:00,65536.3788638024
2012-04-22 00:00:00,40283.5404409664
2012-04-23 00:00:00,38979.04505166
2012-04-24 00:00:00,38588.8028727837
2012-04-25 00:00:00,39216.5834134437
2012-04-26 00:00:00,49861.3610628264
2012-04-27 00:00:00,41139.2927718113
2012-04-28 00:00:00,47234.0094018669
2012-04-29 00:00:00,51176.5262531871
2012-04-30 00:00:00,48373.3269269103
2012-05-01 00:00:00,47536.71701085
2012-05-02 00:00:00,42376.6852811568
2012-05-03 00:00:00,45389.0607374414
2012-05-04 00:00:00,45386.4873647752
2012-05-05 00:00:00,47164.841369471
2012-05-06 00:00:00,47327.4003402691
2012-05-07 00:00:00,49033.403499402
2012-05-08 00:00:00,77086.3416285269
2012-05-09 00:00:00,46999.023647331
2012-05-10 00:00:00,36001.347504345
2012-05-11 00:00:00,38570.521891215
2012-05-12 00:00:00,37707.8136004194
2012-05-13 00:00:00,40563.4083685
2012-05-14 00:00:00,38976.1227999954
2012-05-15 00:00:00,38489.1021157175
2012-05-16 00:00:00,32898.7667387155
2012-05-17 00:00:00,30660.804986283
2012-05-18 00:00:00,37794.5359148466
2012-05-19 00:00:00,41472.3717139734
2012-05-20 00:00:00,37626.0494328448
2012-05-21 00:00:00,33577.3277565435
2012-05-22 00:00:00,30649.050032369
2012-05-23 00:00:00,40638.7574122806
2012-05-24 00:00:00,35071.7190676916
2012-05-25 00:00:00,31620.9331111791
2012-05-26 00:00:00,41281.6704929725
2012-05-27 00:00:00,54442.2854429095
2012-05-28 00:00:00,37701.918392847
2012-05-29 00:00:00,34661.6432505252
2012-05-30 00:00:00,37514.5484788992
2012-05-31 00:00:00,45140.5433353504
2012-06-01 00:00:00,41249.0979882269
2012-06-02 00:00:00,51161.0132020947
2012-06-03 00:00:00,42083.8550039424
2012-06-04 00:00:00,73194.5773942712
2012-06-05 00:00:00,42008.9825701923
2012-06-06 00:00:00,45358.3473886863
2012-06-07 00:00:00,45338.467468202
2012-06-08 00:00:00,42630.800328082
2012-06-09 00:00:00,52582.3704469098
2012-06-10 00:00:00,61517.1607357136
2012-06-11 00:00:00,44349.331296816
2012-06-12 00:00:00,50849.5310419212
2012-06-13 00:00:00,46889.312120352
2012-06-14 00:00:00,54511.9268304376
2012-06-15 00:00:00,58153.4926570799
2012-06-16 00:00:00,57882.7386334098
2012-06-17 00:00:00,66003.8931509748
2012-06-18 00:00:00,79953.9891214155
2012-06-19 00:00:00,50388.737473404
2012-06-20 00:00:00,62162.2169109504
2012-06-21 00:00:00,54405.5551631226
2012-06-22 00:00:00,49101.457631244
2012-06-23 00:00:00,57582.1609448644
2012-06-24 00:00:00,46247.4991797672
2012-06-25 00:00:00,59819.7745645216
2012-06-26 00:00:00,58502.8101289665
2012-06-27 00:00:00,55523.1401997192
2012-06-28 00:00:00,49790.4400907858
2012-06-29 00:00:00,52110.6298505784
2012-06-30 00:00:00,45449.1543067431
2012-07-01 00:00:00,52253.0660105145
2012-07-02 00:00:00,59855.6376700623
2012-07-03 00:00:00,69634.4932967625
2012-07-04 00:00:00,55792.3337719693
2012-07-05 00:00:00,50246.812292292
2012-07-06 00:00:00,59266.0586011312
2012-07-07 00:00:00,69721.8842351978
2012-07-08 00:00:00,56695.2287056026
2012-07-09 00:00:00,66511.019392808
2012-07-10 00:00:00,63017.1326216612
2012-07-11 00:00:00,50097.0286478
2012-07-12 00:00:00,78642.5914367299
2012-07-13 00:00:00,77332.2222707589
2012-07-14 00:00:00,79032.6683735945
2012-07-15 00:00:00,80820.2801075712
2012-07-16 00:00:00,64134.408049218
2012-07-17 00:00:00,88574.046702141
2012-07-18 00:00:00,85020.1226576248
2012-07-19 00:00:00,66256.0650445937
2012-07-20 00:00:00,79163.6715730521
2012-07-21 00:00:00,73600.4358809116
2012-07-22 00:00:00,95041.1297242891
2012-07-23 00:00:00,74882.7805797275
2012-07-24 00:00:00,86528.605765769
2012-07-25 00:00:00,106199.218482053
2012-07-26 00:00:00,98319.1368815041
2012-07-27 00:00:00,101768.2993384
2012-07-28 00:00:00,75834.0973742251
2012-07-29 00:00:00,97413.0280334736
2012-07-30 00:00:00,133580.796159919
2012-07-31 00:00:00,114663.340997375
2012-08-01 00:00:00,77805.1686569322
2012-08-02 00:00:00,92851.3716946559
2012-08-03 00:00:00,109580.513654902
2012-08-04 00:00:00,100641.659023912
2012-08-05 00:00:00,84261.4932141129
2012-08-06 00:00:00,97833.5926769618
2012-08-07 00:00:00,108041.690182794
2012-08-08 00:00:00,104668.050076117
2012-08-09 00:00:00,108030.487505667
2012-08-10 00:00:00,111222.386311463
2012-08-11 00:00:00,119740.599555704
2012-08-12 00:00:00,145195.932055201
2012-08-13 00:00:00,114712.743940131
2012-08-14 00:00:00,107128.328504413
2012-08-15 00:00:00,115468.966917234
2012-08-16 00:00:00,137757.827814554
2012-08-17 00:00:00,107047.282328846
2012-08-18 00:00:00,151753.501031175
2012-08-19 00:00:00,169790.32434401
2012-08-20 00:00:00,124904.256383806
2012-08-21 00:00:00,118921.157143547
2012-08-22 00:00:00,86690.4352104252
2012-08-23 00:00:00,102342.308181881
2012-08-24 00:00:00,85295.956877535
2012-08-25 00:00:00,86373.85082235
2012-08-26 00:00:00,118674.389294829
2012-08-27 00:00:00,100925.373532899
2012-08-28 00:00:00,117053.459627624
2012-08-29 00:00:00,113713.559348395
2012-08-30 00:00:00,100635.347670618
2012-08-31 00:00:00,117168.298822646
2012-09-01 00:00:00,111625.443098407
2012-09-02 00:00:00,94608.3067920648
2012-09-03 00:00:00,86021.6762899638
2012-09-04 00:00:00,99789.0507609704
2012-09-05 00:00:00,135926.6280994
2012-09-06 00:00:00,117683.9088304
2012-09-07 00:00:00,117850.453321664
2012-09-08 00:00:00,95507.7014064137
2012-09-09 00:00:00,108283.141921292
2012-09-10 00:00:00,98340.1683113496
2012-09-11 00:00:00,97908.5588273607
2012-09-12 00:00:00,117738.469103778
2012-09-13 00:00:00,120956.693233681
2012-09-14 00:00:00,134619.212003651
2012-09-15 00:00:00,101338.969849219
2012-09-16 00:00:00,168994.736371728
2012-09-17 00:00:00,152376.680678074
2012-09-18 00:00:00,128014.294127641
2012-09-19 00:00:00,115732.108055933
2012-09-20 00:00:00,120240.124903969
2012-09-21 00:00:00,136513.125824485
2012-09-22 00:00:00,146361.719310345
2012-09-23 00:00:00,118050.591445124
2012-09-24 00:00:00,134866.061586628
2012-09-25 00:00:00,112594.200784222
2012-09-26 00:00:00,99418.3082844119
2012-09-27 00:00:00,140119.875249693
2012-09-28 00:00:00,166566.004037766
2012-09-29 00:00:00,152240.091672491
2012-09-30 00:00:00,176971.904416766
2012-10-01 00:00:00,108206.834891126
2012-10-02 00:00:00,123791.930489731
2012-10-03 00:00:00,101383.262609586
2012-10-04 00:00:00,104693.917559021
2012-10-05 00:00:00,133834.440315537
2012-10-06 00:00:00,124203.841016495
2012-10-07 00:00:00,176191.812574416
2012-10-08 00:00:00,137518.651284201
2012-10-09 00:00:00,116916.810902243
2012-10-10 00:00:00,109174.99991805
2012-10-11 00:00:00,108534.950429824
2012-10-12 00:00:00,114162.297968099
2012-10-13 00:00:00,112072.832278758
2012-10-14 00:00:00,87953.613664609
2012-10-15 00:00:00,124620.132133611
2012-10-16 00:00:00,125996.042213467
2012-10-17 00:00:00,107549.813153484
2012-10-18 00:00:00,119458.129556378
2012-10-19 00:00:00,99483.0374645953
2012-10-20 00:00:00,140569.408327441
2012-10-21 00:00:00,126497.523054931
2012-10-22 00:00:00,102393.08937903
2012-10-23 00:00:00,93986.635457545
2012-10-24 00:00:00,130715.728158564
2012-10-25 00:00:00,97484.7817129824
2012-10-26 00:00:00,188147.273253055
2012-10-27 00:00:00,186277.170556886
2012-10-28 00:00:00,110126.632663093
2012-10-29 00:00:00,106064.041099688
2012-10-30 00:00:00,112913.940894067
2012-10-31 00:00:00,113345.500422664
2012-11-01 00:00:00,89057.727438161
2012-11-02 00:00:00,112459.732215806
2012-11-03 00:00:00,107562.890569823
2012-11-04 00:00:00,125051.696628466
2012-11-05 00:00:00,125929.116647769
2012-11-06 00:00:00,140544.991899036
2012-11-07 00:00:00,115031.961103478
2012-11-08 00:00:00,90928.6902296316
2012-11-09 00:00:00,123377.173144575
2012-11-10 00:00:00,99656.693005608
2012-11-11 00:00:00,116867.84781341
2012-11-12 00:00:00,84913.03935774
2012-11-13 00:00:00,87382.408627066
2012-11-14 00:00:00,104203.209407923
2012-11-15 00:00:00,91170.6079023684
2012-11-16 00:00:00,118382.037736243
2012-11-17 00:00:00,97100.0207675039
2012-11-18 00:00:00,114996.628392736
2012-11-19 00:00:00,99676.0799890116
2012-11-20 00:00:00,151129.11333795
2012-11-21 00:00:00,103354.954791625
2012-11-22 00:00:00,108603.549259751
2012-11-23 00:00:00,119248.166642528
2012-11-24 00:00:00,114047.403537525
2012-11-25 00:00:00,120070.703294598
2012-11-26 00:00:00,127125.808835074
2012-11-27 00:00:00,115927.767041667
2012-11-28 00:00:00,117172.7131725
2012-11-29 00:00:00,70184.8818238485
2012-11-30 00:00:00,48560.4966583009
2012-12-01 00:00:00,81195.1516200245
2012-12-02 00:00:00,62783.2846586538
2012-12-03 00:00:00,60848.2277570568
2012-12-04 00:00:00,41844.3918397425
2012-12-05 00:00:00,58090.2444975544
2012-12-06 00:00:00,59807.8194796455
2012-12-07 00:00:00,54129.9060769477
2012-12-08 00:00:00,65262.733502967
2012-12-09 00:00:00,48494.013510029
2012-12-10 00:00:00,65122.0132781889
2012-12-11 00:00:00,68361.6679052077
2012-12-12 00:00:00,56395.370340474
2012-12-13 00:00:00,59093.263309584
2012-12-14 00:00:00,39161.8731910322
2012-12-15 00:00:00,43350.7608756963
2012-12-16 00:00:00,41299.0016547625
2012-12-17 00:00:00,48855.7881371211
2012-12-18 00:00:00,45361.6269439953
2012-12-19 00:00:00,50729.40811098
2012-12-20 00:00:00,40890.4917068932
2012-12-21 00:00:00,46425.995364912
2012-12-22 00:00:00,60248.1659408446
2012-12-23 00:00:00,54028.9104482196
2012-12-24 00:00:00,52304.3830959112
2012-12-25 00:00:00,46737.3921847055
2012-12-26 00:00:00,64294.2601762944
2012-12-27 00:00:00,65673.98492875
2012-12-28 00:00:00,62330.7242206985
2012-12-29 00:00:00,57090.9155037585
2012-12-30 00:00:00,66021.0108608505
2012-12-31 00:00:00,58010.8309494952
2013-01-01 00:00:00,62178.7142654412
2013-01-02 00:00:00,54865.2515428784
2013-01-03 00:00:00,64305.3565222926
2013-01-04 00:00:00,66924.4397808084
2013-01-05 00:00:00,51396.7254939
2013-01-06 00:00:00,53640.930254673
2013-01-07 00:00:00,60036.7346846322
2013-01-08 00:00:00,57332.7336966342
2013-01-09 00:00:00,47519.066664852
2013-01-10 00:00:00,54967.1144020749
2013-01-11 00:00:00,46836.7646266896
2013-01-12 00:00:00,49937.2533556821
2013-01-13 00:00:00,49683.5346070386
2013-01-14 00:00:00,65275.0050160575
2013-01-15 00:00:00,51785.0438813646
2013-01-16 00:00:00,50380.8905820691
2013-01-17 00:00:00,43307.4559819976
2013-01-18 00:00:00,51476.4366585151
2013-01-19 00:00:00,72069.7399547785
2013-01-20 00:00:00,59220.9635158945
2013-01-21 00:00:00,61090.685128225
2013-01-22 00:00:00,65685.23562903
2013-01-23 00:00:00,62405.3387112379
2013-01-24 00:00:00,75398.3863826241
2013-01-25 00:00:00,79744.907530934
2013-01-26 00:00:00,77859.5137885116
2013-01-27 00:00:00,76610.1040451439
2013-01-28 00:00:00,73729.1486800971
2013-01-29 00:00:00,89221.1484873793
2013-01-30 00:00:00,87284.8199316936
