Timestamp,fees-usd-per-transaction
2011-03-04 00:00:00,0.000341805247225025
2011-03-05 00:00:00,0.00108493981485437
2011-03-06 00:00:00,0.00235616937469227
2011-03-07 00:00:00,0.00282405926313604
2011-03-08 00:00:00,0.00143512545527678
2011-03-09 00:00:00,0.00156850035458377
2011-03-10 00:00:00,0.00117176498941106
2011-03-11 00:00:00,0.00310943946045647
2011-03-12 00:00:00,0.000489174436858006
2011-03-13 00:00:00,0.000593409394957983
2011-03-14 00:00:00,0.00061832037109375
2011-03-15 00:00:00,0.000577147859495445
2011-03-16 00:00:00,0.000511781338360038
2011-03-17 00:00:00,0.000367258603088803
2011-03-18 00:00:00,0.000495874310965837
2011-03-19 00:00:00,0.000318452091271057
2011-03-20 00:00:00,0.000693633510371442
2011-03-21 00:00:00,0.00116953636729291
2011-03-22 00:00:00,0.00371709472743521
2011-03-23 00:00:00,0.00330536924428934
2011-03-24 00:00:00,0.00306209517393526
2011-03-25 00:00:00,0.00231736764705882
2011-03-26 00:00:00,0.00121246719858156
2011-03-27 00:00:00,0.00226259310166799
2011-03-28 00:00:00,0.0013387269681742
2011-03-29 00:00:00,0.00105698455055188
2011-03-30 00:00:00,0.0018819589977221
2011-03-31 00:00:00,0.00148768014876802
2011-04-01 00:00:00,0.00166666666666667
2011-04-02 00:00:00,0.00122754967770419
2011-04-03 00:00:00,0.00188370268407311
2011-04-04 00:00:00,0.00210286280119016
2011-04-05 00:00:00,0.00188896272434422
2011-04-06 00:00:00,0.00188171520384
2011-04-07 00:00:00,0.00134442806603773
2011-04-08 00:00:00,0.00180474957983193
2011-04-09 00:00:00,0.00191915753029429
2011-04-10 00:00:00,0.00227443360925926
2011-04-11 00:00:00,0.00169883915687658
2011-04-12 00:00:00,0.00183118846480501
2011-04-13 00:00:00,0.00157560185187684
2011-04-14 00:00:00,0.00489306305995865
2011-04-15 00:00:00,0.00117790510115385
2011-04-16 00:00:00,0.00184213291019284
2011-04-17 00:00:00,0.00103747274313127
2011-04-18 00:00:00,0.00118845257564564
2011-04-19 00:00:00,0.00188480782545858
2011-04-20 00:00:00,0.00286373824253957
2011-04-21 00:00:00,0.00211408906527415
2011-04-22 00:00:00,0.00310286123032904
2011-04-23 00:00:00,0.00314902857142857
2011-04-24 00:00:00,0.00480341954230769
2011-04-25 00:00:00,0.00632900560676403
2011-04-26 00:00:00,0.00253351095134587
2011-04-27 00:00:00,0.00358008482432314
2011-04-28 00:00:00,0.00463151894563427
2011-04-29 00:00:00,0.00558613314301076
2011-04-30 00:00:00,0.00705006355823831
2011-05-01 00:00:00,0.0115096065344262
2011-05-02 00:00:00,0.00614351163893377
2011-05-03 00:00:00,0.00569585608475094
2011-05-04 00:00:00,0.00797746187410713
2011-05-05 00:00:00,0.00990941038750356
2011-05-06 00:00:00,0.00806889983903322
2011-05-07 00:00:00,0.00616142790670076
2011-05-08 00:00:00,0.00946443212844653
2011-05-09 00:00:00,0.0119625141594905
2011-05-10 00:00:00,0.0109944648777429
2011-05-11 00:00:00,0.0138096748196627
2011-05-12 00:00:00,0.012998910468551
2011-05-13 00:00:00,0.0186105588581871
2011-05-14 00:00:00,0.0281317763769823
2011-05-15 00:00:00,0.0348197331456419
2011-05-16 00:00:00,0.0287581823518051
2011-05-17 00:00:00,0.0261702635981647
2011-05-18 00:00:00,0.0291227304647913
2011-05-19 00:00:00,0.0267335705725191
2011-05-20 00:00:00,0.0258374662369468
2011-05-21 00:00:00,0.0296488355137626
2011-05-22 00:00:00,0.0235153273931647
2011-05-23 00:00:00,0.0211819109502694
2011-05-24 00:00:00,0.0265113112128895
2011-05-25 00:00:00,0.0241414396376613
2011-05-26 00:00:00,0.0241979617094158
2011-05-27 00:00:00,0.0263185721753142
2011-05-28 00:00:00,0.0248758808561759
2011-05-29 00:00:00,0.025182094473495
2011-05-30 00:00:00,0.0301952355708825
2011-05-31 00:00:00,0.0291829382612738
2011-06-01 00:00:00,0.0348889477631193
2011-06-02 00:00:00,0.0320869174910034
2011-06-03 00:00:00,0.0355436422423476
2011-06-04 00:00:00,0.0549658951659857
2011-06-05 00:00:00,0.0491608648037552
2011-06-06 00:00:00,0.0575307883944141
2011-06-07 00:00:00,0.0620065397404371
2011-06-08 00:00:00,0.0831881354652899
2011-06-09 00:00:00,0.113062362903256
2011-06-10 00:00:00,0.110222893390452
2011-06-11 00:00:00,0.109673262942094
2011-06-12 00:00:00,0.103034036465833
2011-06-13 00:00:00,0.0810334148308856
2011-06-14 00:00:00,0.0605379299252154
2011-06-15 00:00:00,0.0659162892763158
2011-06-16 00:00:00,0.0500077042265573
2011-06-17 00:00:00,0.0542561404940864
2011-06-18 00:00:00,0.0462349430610309
2011-06-19 00:00:00,0.0397236716192469
2011-06-20 00:00:00,0.0334357925281069
2011-06-21 00:00:00,0.0311497957649321
2011-06-22 00:00:00,0.0236209338002326
2011-06-23 00:00:00,0.0213338743695911
2011-06-24 00:00:00,0.0242966097743637
2011-06-25 00:00:00,0.0409475091388115
2011-06-26 00:00:00,0.0444607613971157
2011-06-27 00:00:00,0.0397983280876776
2011-06-28 00:00:00,0.0331274693441179
2011-06-29 00:00:00,0.0348987899083583
2011-06-30 00:00:00,0.0318695768887505
2011-07-01 00:00:00,0.0305993503079458
2011-07-02 00:00:00,0.0310209625038457
2011-07-03 00:00:00,0.0260127028268771
2011-07-04 00:00:00,0.0262252669657434
2011-07-05 00:00:00,0.03282892967401
2011-07-06 00:00:00,0.0248340148385208
2011-07-07 00:00:00,0.0250984353155556
2011-07-08 00:00:00,0.0249679398652673
2011-07-09 00:00:00,0.0255913695984843
2011-07-10 00:00:00,0.0225996207122974
2011-07-11 00:00:00,0.0219840350008933
2011-07-12 00:00:00,0.0236528450868786
2011-07-13 00:00:00,0.0227931402112138
2011-07-14 00:00:00,0.0217267492363699
2011-07-15 00:00:00,0.0292711461759941
2011-07-16 00:00:00,0.0171366752349561
2011-07-17 00:00:00,0.0203726285245614
2011-07-18 00:00:00,0.0212912701283575
2011-07-19 00:00:00,0.0225200097083506
2011-07-20 00:00:00,0.0173456687169581
2011-07-21 00:00:00,0.0154605489887296
2011-07-22 00:00:00,0.0209944340730063
2011-07-23 00:00:00,0.0144806597381928
2011-07-24 00:00:00,0.0172940199010463
2011-07-25 00:00:00,0.0179714411118912
2011-07-26 00:00:00,0.0137208418145998
2011-07-27 00:00:00,0.0159450870334709
2011-07-28 00:00:00,0.0131020210157075
2011-07-29 00:00:00,0.0134989930536854
2011-07-30 00:00:00,0.0126220969295596
2011-07-31 00:00:00,0.01180066904923
2011-08-01 00:00:00,0.0136952021287468
2011-08-02 00:00:00,0.0113426153263713
2011-08-03 00:00:00,0.0139578239911193
2011-08-04 00:00:00,0.0119453585909524
2011-08-05 00:00:00,0.009964764859375
2011-08-06 00:00:00,0.0397612366547075
2011-08-07 00:00:00,0.0106120870338785
2011-08-08 00:00:00,0.0104747547994265
2011-08-09 00:00:00,0.0122456421935804
2011-08-10 00:00:00,0.0151624270586203
2011-08-11 00:00:00,0.00930126626641998
2011-08-12 00:00:00,0.00926018493022037
2011-08-13 00:00:00,0.00925149646885645
2011-08-14 00:00:00,0.0141578464292506
2011-08-15 00:00:00,0.01316820128
2011-08-16 00:00:00,0.0119466742537368
2011-08-17 00:00:00,0.00988250946742396
2011-08-18 00:00:00,0.00905120561043655
2011-08-19 00:00:00,0.0118283541246329
2011-08-20 00:00:00,0.00944579410173933
2011-08-21 00:00:00,0.00833755326250148
2011-08-22 00:00:00,0.0111691749623083
2011-08-23 00:00:00,0.00965587839906486
2011-08-24 00:00:00,0.0139120325169962
2011-08-25 00:00:00,0.00899753924054126
2011-08-26 00:00:00,0.00681438882823293
2011-08-27 00:00:00,0.00791264714139286
2011-08-28 00:00:00,0.00741238237920598
2011-08-29 00:00:00,0.00627114958576723
2011-08-30 00:00:00,0.0117618929835734
2011-08-31 00:00:00,0.007318637406508
2011-09-01 00:00:00,0.00691823213793008
2011-09-02 00:00:00,0.00819219781481585
2011-09-03 00:00:00,0.00554935641584075
2011-09-04 00:00:00,0.0118821362213255
2011-09-05 00:00:00,0.00864737824351722
2011-09-06 00:00:00,0.00696116113199758
2011-09-07 00:00:00,0.00806676235880684
2011-09-08 00:00:00,0.0056955817441371
2011-09-09 00:00:00,0.00753851758486659
2011-09-10 00:00:00,0.0062508017832632
2011-09-11 00:00:00,0.00508599564706962
2011-09-12 00:00:00,0.00585038728017354
2011-09-13 00:00:00,0.00439793423915592
2011-09-14 00:00:00,0.00373286204901602
2011-09-15 00:00:00,0.00575788255300971
2011-09-16 00:00:00,0.00445995745296833
2011-09-17 00:00:00,0.00492131301921721
2011-09-18 00:00:00,0.00445335309595319
2011-09-19 00:00:00,0.00457692387204189
2011-09-20 00:00:00,0.00474582203561442
2011-09-21 00:00:00,0.00451028605569211
2011-09-22 00:00:00,0.00384423376507223
2011-09-23 00:00:00,0.00393511665101721
2011-09-24 00:00:00,0.00650729582436399
2011-09-25 00:00:00,0.00335973026460562
2011-09-26 00:00:00,0.00269907946102051
2011-09-27 00:00:00,0.00411859079698903
2011-09-28 00:00:00,0.00371165574206415
2011-09-29 00:00:00,0.00301499697020934
2011-09-30 00:00:00,0.00302404087080683
2011-10-01 00:00:00,0.00368303403593136
2011-10-02 00:00:00,0.00330501886370302
2011-10-03 00:00:00,0.00694354445422988
2011-10-04 00:00:00,0.00315577870462457
2011-10-05 00:00:00,0.00362839783909563
2011-10-06 00:00:00,0.0067982198471359
2011-10-07 00:00:00,0.00345338577057599
2011-10-08 00:00:00,0.00292712901965192
2011-10-09 00:00:00,0.00244451459662818
2011-10-10 00:00:00,0.00249038962077041
2011-10-11 00:00:00,0.00349757050589566
2011-10-12 00:00:00,0.00322050736756846
2011-10-13 00:00:00,0.0033873879467437
2011-10-14 00:00:00,0.0023264618600908
2011-10-15 00:00:00,0.00246953609398966
2011-10-16 00:00:00,0.00254105300685886
2011-10-17 00:00:00,0.00297857909720718
2011-10-18 00:00:00,0.00204273790759658
2011-10-19 00:00:00,0.00179862847281106
2011-10-20 00:00:00,0.00334689794437781
2011-10-21 00:00:00,0.0012804502277663
2011-10-22 00:00:00,0.00157372113496285
2011-10-23 00:00:00,0.00184134054484536
2011-10-24 00:00:00,0.0019496062406564
2011-10-25 00:00:00,0.0017019233255496
2011-10-26 00:00:00,0.00175696055007587
2011-10-27 00:00:00,0.00167601575625401
2011-10-28 00:00:00,0.00184362631242673
2011-10-29 00:00:00,0.00211157918833971
2011-10-30 00:00:00,0.0024684316811186
2011-10-31 00:00:00,0.00213402758133384
2011-11-01 00:00:00,0.00285701908657487
2011-11-02 00:00:00,0.00184065970447564
2011-11-03 00:00:00,0.00158640408280825
2011-11-04 00:00:00,0.00145757486409715
2011-11-05 00:00:00,0.00192079843440421
2011-11-06 00:00:00,0.00143569233933534
2011-11-07 00:00:00,0.00190156054061434
2011-11-08 00:00:00,0.002376870468053
2011-11-09 00:00:00,0.00163581206335185
2011-11-10 00:00:00,0.00156464632961693
2011-11-11 00:00:00,0.00128272038891187
2011-11-12 00:00:00,0.00115046721235118
2011-11-13 00:00:00,0.00163097387950716
2011-11-14 00:00:00,0.00142885998046512
2011-11-15 00:00:00,0.00134481311959925
2011-11-16 00:00:00,0.00166422859250992
2011-11-17 00:00:00,0.00149309724984876
2011-11-18 00:00:00,0.0016560579007545
2011-11-19 00:00:00,0.0015704111157917
2011-11-20 00:00:00,0.00163826287302825
2011-11-21 00:00:00,0.00121765983008836
2011-11-22 00:00:00,0.00177252725550892
2011-11-23 00:00:00,0.00144390611556171
2011-11-24 00:00:00,0.00191323493421308
2011-11-25 00:00:00,0.00207115491455535
2011-11-26 00:00:00,0.0015242406953435
2011-11-27 00:00:00,0.00127489906991934
2011-11-28 00:00:00,0.00127360732117103
2011-11-29 00:00:00,0.00167405950867347
2011-11-30 00:00:00,0.00159197309742565
2011-12-01 00:00:00,0.00221335737599
2011-12-02 00:00:00,0.00225181590873596
2011-12-03 00:00:00,0.00237351663861333
2011-12-04 00:00:00,0.0016355953219659
2011-12-05 00:00:00,0.00120519724302521
2011-12-06 00:00:00,0.00152356083634868
2011-12-07 00:00:00,0.00188885661227888
2011-12-08 00:00:00,0.00142409273889154
2011-12-09 00:00:00,0.00165600028680799
2011-12-10 00:00:00,0.00155857212437976
2011-12-11 00:00:00,0.172071795093372
2011-12-12 00:00:00,0.122908117788585
2011-12-13 00:00:00,0.00249727932436182
2011-12-14 00:00:00,0.00224800218177747
2011-12-15 00:00:00,0.00520461900353515
2011-12-16 00:00:00,0.00161695068487741
2011-12-17 00:00:00,0.00214693617424586
2011-12-18 00:00:00,0.00222036614430406
2011-12-19 00:00:00,0.0022323503540635
2011-12-20 00:00:00,0.0036424008456186
2011-12-21 00:00:00,0.00368530136961126
2011-12-22 00:00:00,0.00263124516616265
2011-12-23 00:00:00,0.00223555708525268
2011-12-24 00:00:00,0.00182104731065146
2011-12-25 00:00:00,0.00317889886722968
2011-12-26 00:00:00,0.00240899144288903
2011-12-27 00:00:00,0.00191086485688789
2011-12-28 00:00:00,0.00253045869073703
2011-12-29 00:00:00,0.00321753748426869
2011-12-30 00:00:00,0.00259061875088555
2011-12-31 00:00:00,0.00345212555456591
2012-01-01 00:00:00,0.00343787307493502
2012-01-02 00:00:00,0.00481462537019398
2012-01-03 00:00:00,0.00487246951307398
2012-01-04 00:00:00,0.0125172760412472
2012-01-05 00:00:00,0.00474946372479014
2012-01-06 00:00:00,0.00692278842724458
2012-01-07 00:00:00,0.00521784651603744
2012-01-08 00:00:00,0.00375040256036084
2012-01-09 00:00:00,0.00723671252562418
2012-01-10 00:00:00,0.005256199390065
2012-01-11 00:00:00,0.00489282970281414
2012-01-12 00:00:00,0.0415569349268051
2012-01-13 00:00:00,0.0313247710253331
2012-01-14 00:00:00,0.0122106856114532
2012-01-15 00:00:00,0.0134855195796816
2012-01-16 00:00:00,0.039337128652527
2012-01-17 00:00:00,0.00764236379389495
2012-01-18 00:00:00,0.011215684695858
2012-01-19 00:00:00,0.0244878256389289
2012-01-20 00:00:00,0.022999768374025
2012-01-21 00:00:00,0.0048245184646789
2012-01-22 00:00:00,0.00373803389061852
2012-01-23 00:00:00,0.00567409738023779
2012-01-24 00:00:00,0.00782215115386257
2012-01-25 00:00:00,0.00598211363704658
2012-01-26 00:00:00,0.00803660102662952
2012-01-27 00:00:00,0.0220628704903898
2012-01-28 00:00:00,0.0080648546794969
2012-01-29 00:00:00,0.17946756155751
2012-01-30 00:00:00,0.0266239195041328
2012-01-31 00:00:00,0.00559914828955486
2012-02-01 00:00:00,0.0042301175342736
2012-02-02 00:00:00,0.0091966974916448
2012-02-03 00:00:00,0.00579391430914084
2012-02-04 00:00:00,0.00702088808877171
2012-02-05 00:00:00,0.00389199727928092
2012-02-06 00:00:00,0.00410038738192946
2012-02-07 00:00:00,0.00524673196874579
2012-02-08 00:00:00,0.0040598107019943
2012-02-09 00:00:00,0.00577361261244019
2012-02-10 00:00:00,0.00284065380481389
2012-02-11 00:00:00,0.00295978064665599
2012-02-12 00:00:00,0.00321166585102731
2012-02-13 00:00:00,0.00385964547495059
2012-02-14 00:00:00,0.00916327269243271
2012-02-15 00:00:00,0.00358521980927793
2012-02-16 00:00:00,0.00502339487870696
2012-02-17 00:00:00,0.00249388465598651
2012-02-18 00:00:00,0.00247225308072001
2012-02-19 00:00:00,0.00194793327510217
2012-02-20 00:00:00,0.0028161811288882
2012-02-21 00:00:00,0.00234079496175191
2012-02-22 00:00:00,0.00211154348301535
2012-02-23 00:00:00,0.00290676695192034
2012-02-24 00:00:00,0.00314155233526672
2012-02-25 00:00:00,0.00245647322980595
2012-02-26 00:00:00,0.00291770143884297
2012-02-27 00:00:00,0.00407625343198375
2012-02-28 00:00:00,0.00284721173402478
2012-02-29 00:00:00,0.00252550322358931
2012-03-01 00:00:00,0.00482546970976431
2012-03-02 00:00:00,0.00306006751383819
2012-03-03 00:00:00,0.00239513118955992
2012-03-04 00:00:00,0.0035179914477831
2012-03-05 00:00:00,0.00360355435276555
2012-03-06 00:00:00,0.00354280144935134
2012-03-07 00:00:00,0.00301251953921704
2012-03-08 00:00:00,0.00306035919690823
2012-03-09 00:00:00,0.00324720978850065
2012-03-10 00:00:00,0.0038314948728942
2012-03-11 00:00:00,0.00263934877129121
2012-03-12 00:00:00,0.00288176503162505
2012-03-13 00:00:00,0.00683306473584131
2012-03-14 00:00:00,0.00368561258189851
2012-03-15 00:00:00,0.0031605734426896
2012-03-16 00:00:00,0.00661760640218251
2012-03-17 00:00:00,0.00258650149435666
2012-03-18 00:00:00,0.00285841095652174
2012-03-19 00:00:00,0.00339735152519041
2012-03-20 00:00:00,0.00459306943305228
2012-03-21 00:00:00,0.00222347082230311
2012-03-22 00:00:00,0.00241843368766971
2012-03-23 00:00:00,0.00357169953736297
2012-03-24 00:00:00,0.0102644781236282
2012-03-25 00:00:00,0.00507947738065545
2012-03-26 00:00:00,0.0022847586474259
2012-03-27 00:00:00,0.0030897232063475
2012-03-28 00:00:00,0.00324257328298142
2012-03-29 00:00:00,0.00282112626985841
2012-03-30 00:00:00,0.00306691172199947
2012-03-31 00:00:00,0.00318820176811214
2012-04-01 00:00:00,0.00343062202977099
2012-04-02 00:00:00,0.00314635452271137
2012-04-03 00:00:00,0.00351834814395522
2012-04-04 00:00:00,0.00332145422943221
2012-04-05 00:00:00,0.00347871490311111
2012-04-06 00:00:00,0.00378057133471288
2012-04-07 00:00:00,0.00292819186834343
2012-04-08 00:00:00,0.00325354482864771
2012-04-09 00:00:00,0.00279816701492946
2012-04-10 00:00:00,0.00395512926317522
2012-04-11 00:00:00,0.00343508191750292
2012-04-12 00:00:00,0.00367375878536102
2012-04-13 00:00:00,0.00304418441172442
2012-04-14 00:00:00,0.00354952124238014
2012-04-15 00:00:00,0.00248716829678092
2012-04-16 00:00:00,0.00334721166888257
2012-04-17 00:00:00,0.00427528820472819
2012-04-18 00:00:00,0.00368694744270391
2012-04-19 00:00:00,0.00382683091793472
2012-04-20 00:00:00,0.00534181403185363
2012-04-21 00:00:00,0.00347292255870167
2012-04-22 00:00:00,0.00412405525103324
2012-04-23 00:00:00,0.0033047074848818
2012-04-24 00:00:00,0.00438433771525573
2012-04-25 00:00:00,0.00363551427124079
2012-04-26 00:00:00,0.00603107376008595
2012-04-27 00:00:00,0.00452987795892365
2012-04-28 00:00:00,0.00461839633862697
2012-04-29 00:00:00,0.00259315436627031
2012-04-30 00:00:00,0.00272769973668531
2012-05-01 00:00:00,0.00330873306749572
2012-05-02 00:00:00,0.00367992774573082
2012-05-03 00:00:00,0.00427071582942667
2012-05-04 00:00:00,0.00412417766283453
2012-05-05 00:00:00,0.00310352337982849
2012-05-06 00:00:00,0.00333816320164365
2012-05-07 00:00:00,0.00373630761488344
2012-05-08 00:00:00,0.00347940515596372
2012-05-09 00:00:00,0.0040404769061765
2012-05-10 00:00:00,0.00377115576444264
2012-05-11 00:00:00,0.00324799936623209
2012-05-12 00:00:00,0.00294711731760208
2012-05-13 00:00:00,0.00395708740014978
2012-05-14 00:00:00,0.00483593531368236
2012-05-15 00:00:00,0.00447048210274534
2012-05-16 00:00:00,0.00361998428949043
2012-05-17 00:00:00,0.00350393134084231
2012-05-18 00:00:00,0.00358978644774568
2012-05-19 00:00:00,0.00450026633676373
2012-05-20 00:00:00,0.00324854118833666
2012-05-21 00:00:00,0.00318169656261854
2012-05-22 00:00:00,0.00279244017624181
2012-05-23 00:00:00,0.00336183293567368
2012-05-24 00:00:00,0.00374632841968617
2012-05-25 00:00:00,0.00346341998617539
2012-05-26 00:00:00,0.00342086520950247
2012-05-27 00:00:00,0.00348678656642324
2012-05-28 00:00:00,0.00341920163869792
2012-05-29 00:00:00,0.00291386844753145
2012-05-30 00:00:00,0.00370157758538502
2012-05-31 00:00:00,0.00308565931331595
2012-06-01 00:00:00,0.00313806283658622
2012-06-02 00:00:00,0.00290137225369002
2012-06-03 00:00:00,0.00308827609339822
2012-06-04 00:00:00,0.00330483159468231
2012-06-05 00:00:00,0.00359730486340792
2012-06-06 00:00:00,0.00380366653302721
2012-06-07 00:00:00,0.00353008018580496
2012-06-08 00:00:00,0.00383917624056155
2012-06-09 00:00:00,0.00388420307875594
2012-06-10 00:00:00,0.00349666449380363
2012-06-11 00:00:00,0.00315096160742384
2012-06-12 00:00:00,0.00357169122834032
2012-06-13 00:00:00,0.00380910314329557
2012-06-14 00:00:00,0.00368843682094403
2012-06-15 00:00:00,0.00362755633413462
2012-06-16 00:00:00,0.00387199881964077
2012-06-17 00:00:00,0.0038776806681144
2012-06-18 00:00:00,0.00449158129614607
2012-06-19 00:00:00,0.00454716261798782
2012-06-20 00:00:00,0.00435588093222447
2012-06-21 00:00:00,0.00759265147854714
2012-06-22 00:00:00,0.00594870416869192
2012-06-23 00:00:00,0.00533277779610685
2012-06-24 00:00:00,0.00430785592689494
2012-06-25 00:00:00,0.00366810573710628
2012-06-26 00:00:00,0.00383613551041943
2012-06-27 00:00:00,0.0038061610104174
2012-06-28 00:00:00,0.00395278011085577
2012-06-29 00:00:00,0.00349515751882096
2012-06-30 00:00:00,0.00410167063182198
2012-07-01 00:00:00,0.00334837952954064
2012-07-02 00:00:00,0.00466953208494943
2012-07-03 00:00:00,0.00376984308452959
2012-07-04 00:00:00,0.00388527485808709
2012-07-05 00:00:00,0.00382777817272847
2012-07-06 00:00:00,0.00457120067458949
2012-07-07 00:00:00,0.0106690795161081
2012-07-08 00:00:00,0.00373728132708929
2012-07-09 00:00:00,0.00429038276251216
2012-07-10 00:00:00,0.0047519710698995
2012-07-11 00:00:00,0.00442694039107373
2012-07-12 00:00:00,0.00395941647317904
2012-07-13 00:00:00,0.00424731086675776
2012-07-14 00:00:00,0.00501236519420026
2012-07-15 00:00:00,0.00575754111019157
2012-07-16 00:00:00,0.00520308793563397
2012-07-17 00:00:00,0.00482307610319392
2012-07-18 00:00:00,0.00743610300690355
2012-07-19 00:00:00,0.00609409762516808
2012-07-20 00:00:00,0.00899126958891192
2012-07-21 00:00:00,0.00539671348198809
2012-07-22 00:00:00,0.00490805689234082
2012-07-23 00:00:00,0.00595365793928871
2012-07-24 00:00:00,0.00510594329764756
2012-07-25 00:00:00,0.00482159162380763
2012-07-26 00:00:00,0.00515272599472295
2012-07-27 00:00:00,0.00557101918931889
2012-07-28 00:00:00,0.00515820392473789
2012-07-29 00:00:00,0.00474776515414176
2012-07-30 00:00:00,0.00514784044878282
2012-07-31 00:00:00,0.00526402877868018
2012-08-01 00:00:00,0.00643751931012949
2012-08-02 00:00:00,0.00565462775282221
2012-08-03 00:00:00,0.00832102625675936
2012-08-04 00:00:00,0.00629644231874121
2012-08-05 00:00:00,0.00859177045888536
2012-08-06 00:00:00,0.00771060680333426
2012-08-07 00:00:00,0.00710903892673906
2012-08-08 00:00:00,0.0142016016927117
2012-08-09 00:00:00,0.00656469457223393
2012-08-10 00:00:00,0.017413954693554
2012-08-11 00:00:00,0.00675083797016472
2012-08-12 00:00:00,0.00572290598264916
2012-08-13 00:00:00,0.00619409962154787
2012-08-14 00:00:00,0.007029500713011
2012-08-15 00:00:00,0.00781442577986225
2012-08-16 00:00:00,0.00775569171482966
2012-08-17 00:00:00,0.0108228084705332
2012-08-18 00:00:00,0.00722176241023919
2012-08-19 00:00:00,0.00840477988799999
2012-08-20 00:00:00,0.00863269265150583
2012-08-21 00:00:00,0.00600066609046735
2012-08-22 00:00:00,0.00627764227728517
2012-08-23 00:00:00,0.00675075567462656
2012-08-24 00:00:00,0.00596568058574977
2012-08-25 00:00:00,0.00728960677571338
2012-08-26 00:00:00,0.00742279075555114
2012-08-27 00:00:00,0.00899066532060719
2012-08-28 00:00:00,0.00983942119910418
2012-08-29 00:00:00,0.00811010340586547
2012-08-30 00:00:00,0.00973899329765246
2012-08-31 00:00:00,0.00801288819080388
2012-09-01 00:00:00,0.009450032987736
2012-09-02 00:00:00,0.00933308937929408
2012-09-03 00:00:00,0.00904329687124623
2012-09-04 00:00:00,0.00755452811622155
2012-09-05 00:00:00,0.00673160347467122
2012-09-06 00:00:00,0.00581280989147287
2012-09-07 00:00:00,0.0066081902085268
2012-09-08 00:00:00,0.0080669884490262
2012-09-09 00:00:00,0.00795265047876079
2012-09-10 00:00:00,0.00782834156555245
2012-09-11 00:00:00,0.008946272719707
2012-09-12 00:00:00,0.00785671914902389
2012-09-13 00:00:00,0.00704938928714506
2012-09-14 00:00:00,0.00648595699696678
2012-09-15 00:00:00,0.00633488917662921
2012-09-16 00:00:00,0.00616157949349834
2012-09-17 00:00:00,0.0066829828831156
2012-09-18 00:00:00,0.0080884479903386
2012-09-19 00:00:00,0.00782403747400347
2012-09-20 00:00:00,0.00649338009591754
2012-09-21 00:00:00,0.0112245530182975
2012-09-22 00:00:00,0.00870041549951799
2012-09-23 00:00:00,0.00795376896857741
2012-09-24 00:00:00,0.0110133953648451
2012-09-25 00:00:00,0.00715873671913923
2012-09-26 00:00:00,0.00740233382119438
2012-09-27 00:00:00,0.00697828642020701
2012-09-28 00:00:00,0.0171605155772665
2012-09-29 00:00:00,0.00722197614194978
2012-09-30 00:00:00,0.0071182496347068
2012-10-01 00:00:00,0.00825349433626118
2012-10-02 00:00:00,0.0119653825613805
2012-10-03 00:00:00,0.00877554785556795
2012-10-04 00:00:00,0.0470157822571074
2012-10-05 00:00:00,0.00981148321275169
2012-10-06 00:00:00,0.00886212416662327
2012-10-07 00:00:00,0.00999162137896718
2012-10-08 00:00:00,0.008702204032311
2012-10-09 00:00:00,0.00860898035520355
2012-10-10 00:00:00,0.00898270598613294
2012-10-11 00:00:00,0.00973259811655712
2012-10-12 00:00:00,0.00871599494769231
2012-10-13 00:00:00,0.00755555894932659
2012-10-14 00:00:00,0.00747196504915515
2012-10-15 00:00:00,0.00819700099950815
2012-10-16 00:00:00,0.00836445061844704
2012-10-17 00:00:00,0.0230059282105208
2012-10-18 00:00:00,0.00726703661018568
2012-10-19 00:00:00,0.00720683238136605
2012-10-20 00:00:00,0.006896761019433
2012-10-21 00:00:00,0.00810262408561398
2012-10-22 00:00:00,0.00677975282258403
2012-10-23 00:00:00,0.00773233057347812
2012-10-24 00:00:00,0.00771147658599023
2012-10-25 00:00:00,0.00707201334317516
2012-10-26 00:00:00,0.00900972278624076
2012-10-27 00:00:00,0.00837009874331052
2012-10-28 00:00:00,0.00760317484708818
2012-10-29 00:00:00,0.00876806669506754
2012-10-30 00:00:00,0.00837135685354777
2012-10-31 00:00:00,0.00900564294122755
2012-11-01 00:00:00,0.00960255548664044
2012-11-02 00:00:00,0.0102140449347798
2012-11-03 00:00:00,0.00863286310845166
2012-11-04 00:00:00,0.00811087946188188
2012-11-05 00:00:00,0.00829000657345792
2012-11-06 00:00:00,0.00873272087165961
2012-11-07 00:00:00,0.00909252301468052
2012-11-08 00:00:00,0.00868297903760453
2012-11-09 00:00:00,0.0082774032069301
2012-11-10 00:00:00,0.00863038615457111
2012-11-11 00:00:00,0.00816280692564395
2012-11-12 00:00:00,0.0081733879815845
2012-11-13 00:00:00,0.00849897146579942
2012-11-14 00:00:00,0.0084748021172069
2012-11-15 00:00:00,0.00929729804656462
2012-11-16 00:00:00,0.00920721486587217
2012-11-17 00:00:00,0.00934752783286603
2012-11-18 00:00:00,0.0102561155426478
2012-11-19 00:00:00,0.00893650853143292
2012-11-20 00:00:00,0.00898582894247829
2012-11-21 00:00:00,0.00923052754822921
2012-11-22 00:00:00,0.0084799656466627
2012-11-23 00:00:00,0.0100946394946047
2012-11-24 00:00:00,0.00920268668091877
2012-11-25 00:00:00,0.00991676032884062
2012-11-26 00:00:00,0.00909236688535087
2012-11-27 00:00:00,0.0350405680522623
2012-11-28 00:00:00,0.013472571313448
